,x,y,mannual_label,correct_label
Digit 2,5.484691,12.872966,-,Digit 2
Digit 7,9.985175,-10.924574,-,Digit 7
Digit 1,16.649122,4.2334285,-,Digit 1
Digit 3,-3.7568607,16.161982,-,Digit 3
Digit 5,-7.1122794,6.461602,-,Digit 5
Digit 3,-7.176196,9.825481,-,Digit 3
Digit 8,-0.7858105,6.9816866,-,Digit 8
Digit 6,-11.125319,-2.6994977,-,Digit 6
Digit 7,7.703648,-15.874457,-,Digit 7
Digit 0,-17.60031,9.278463,-,Digit 0
Digit 3,-4.7141767,8.998095,-,Digit 3
Digit 3,-1.7091241,15.24803,-,Digit 3
Digit 1,15.039978,9.649304,-,Digit 1
Digit 2,7.663202,9.490445,-,Digit 2
Digit 1,13.836592,11.276154,-,Digit 1
Digit 0,-17.687271,6.7240615,-,Digit 0
Digit 0,-20.017838,4.754217,-,Digit 0
Digit 3,-2.6488807,15.129271,-,Digit 3
Digit 9,-2.4234183,-13.887997,-,Digit 9
Digit 0,-19.011703,6.689286,-,Digit 0
Digit 0,-18.706577,-0.67873335,-,Digit 0
Digit 7,12.455353,-9.96149,-,Digit 7
Digit 6,-12.937078,-5.4148483,-,Digit 6
Digit 7,9.931859,-13.010188,-,Digit 7
Digit 7,12.05972,-12.188463,-,Digit 7
Digit 7,10.397462,-11.630224,-,Digit 7
Digit 0,-18.861681,3.9736085,-,Digit 0
Digit 8,-10.007188,10.763797,-,Digit 8
Digit 2,0.49967793,-4.8448157,-,Digit 2
Digit 0,-18.311539,4.040768,-,Digit 0
Digit 1,14.435793,1.3569119,-,Digit 1
Digit 3,-7.652986,9.596164,-,Digit 3
Digit 7,13.471359,-10.704641,-,Digit 7
Digit 1,16.082047,1.7980344,-,Digit 1
Digit 3,-6.746714,15.688852,-,Digit 3
Digit 2,4.732769,16.242554,-,Digit 2
Digit 3,-9.104349,13.058496,-,Digit 3
Digit 0,-18.667221,4.993621,-,Digit 0
Digit 0,-14.310225,1.3299592,-,Digit 0
Digit 7,6.2529497,-15.613936,-,Digit 7
Digit 5,-8.230768,3.4400005,-,Digit 5
Digit 3,-7.721075,10.799474,-,Digit 3
Digit 8,-9.335298,10.31763,-,Digit 8
Digit 9,0.028364448,-10.689811,-,Digit 9
Digit 6,-9.710288,-0.18837956,-,Digit 6
Digit 3,-9.01255,9.55899,-,Digit 3
Digit 7,17.075106,6.7601275,-,Digit 7
Digit 4,-6.691489,-14.032896,-,Digit 4
Digit 4,4.909671,-6.1639967,-,Digit 4
Digit 8,6.839597,0.773306,-,Digit 8
Digit 6,-11.823529,-3.1428173,-,Digit 6
Digit 4,-0.90767914,-8.632622,-,Digit 4
Digit 3,-7.867215,11.450934,-,Digit 3
Digit 5,-7.628394,4.5251765,-,Digit 5
Digit 7,10.612327,-14.040098,-,Digit 7
Digit 8,-0.33173934,6.5793633,-,Digit 8
Digit 4,6.227856,-5.24502,-,Digit 4
Digit 9,-0.92022675,-11.661789,-,Digit 9
Digit 7,14.700439,-5.6148815,-,Digit 7
Digit 9,5.387814,-10.851496,-,Digit 9
Digit 8,7.799095,2.4860137,-,Digit 8
Digit 0,-15.541251,6.435309,-,Digit 0
Digit 2,7.9344773,14.137021,-,Digit 2
Digit 9,19.135706,6.32509,-,Digit 9
Digit 5,-8.706938,5.3701644,-,Digit 5
Digit 6,-14.986506,-0.91677254,-,Digit 6
Digit 7,13.3120985,-10.712764,-,Digit 7
Digit 4,7.365166,-5.045337,-,Digit 4
Digit 2,5.983416,12.438936,-,Digit 2
Digit 9,-21.042025,-1.2601277,-,Digit 9
Digit 7,9.00242,-15.205155,-,Digit 7
Digit 9,6.6789823,-8.0077915,-,Digit 9
Digit 6,-12.781414,-10.172245,-,Digit 6
Digit 3,-4.5917864,13.525094,-,Digit 3
Digit 9,8.828617,-2.3143125,-,Digit 9
Digit 3,-3.7780583,13.582218,-,Digit 3
Digit 5,-2.3150325,-3.89306,-,Digit 5
Digit 9,2.2634172,-13.85857,-,Digit 9
Digit 7,13.181029,-11.512179,-,Digit 7
Digit 2,6.3656526,9.951866,-,Digit 2
Digit 2,-1.7167798,2.602408,-,Digit 2
Digit 8,8.797453,-2.0385978,-,Digit 8
Digit 8,3.5772433,4.50609,-,Digit 8
Digit 9,0.05209682,-13.326663,-,Digit 9
Digit 1,16.397593,10.430632,-,Digit 1
Digit 8,-4.5219307,7.572401,-,Digit 8
Digit 4,4.0767374,-7.5717077,-,Digit 4
Digit 7,13.516879,-10.376704,-,Digit 7
Digit 0,-17.178865,1.7148919,-,Digit 0
Digit 3,-8.485874,9.25739,-,Digit 3
Digit 5,-0.2562882,-1.155395,-,Digit 5
Digit 7,10.54802,-9.460788,-,Digit 7
Digit 5,0.6590363,-1.6114974,-,Digit 5
Digit 6,-10.441582,-5.109844,-,Digit 6
Digit 0,-15.254898,1.3038663,-,Digit 0
Digit 4,2.830744,-6.382968,-,Digit 4
Digit 6,-11.568354,-2.2056444,-,Digit 6
Digit 1,14.383692,4.261853,-,Digit 1
Digit 0,-13.970795,7.1273503,-,Digit 0
Digit 8,3.9103806,2.9692338,-,Digit 8
Digit 1,18.03055,4.1273456,-,Digit 1
Digit 9,0.25295156,-11.063214,-,Digit 9
Digit 3,-10.164853,1.57923,-,Digit 3
Digit 1,13.890553,9.600811,-,Digit 1
Digit 2,8.778636,12.064591,-,Digit 2
Digit 8,-0.33845693,8.514963,-,Digit 8
Digit 3,-4.7650485,5.083925,-,Digit 3
Digit 1,15.075194,9.358724,-,Digit 1
Digit 6,-9.718541,-4.829372,-,Digit 6
Digit 7,7.447733,-12.420074,-,Digit 7
Digit 7,11.25807,-15.628034,-,Digit 7
Digit 2,8.123711,11.051051,-,Digit 2
Digit 5,-6.253512,2.6954575,-,Digit 5
Digit 2,6.180007,9.480957,-,Digit 2
Digit 3,-3.3997273,13.446513,-,Digit 3
Digit 3,-6.80092,14.286072,-,Digit 3
Digit 7,12.58757,-6.540787,-,Digit 7
Digit 3,-2.578702,11.754815,-,Digit 3
Digit 3,-8.879858,14.010105,-,Digit 3
Digit 3,-5.0936384,11.567303,-,Digit 3
Digit 2,5.6742907,6.885021,-,Digit 2
Digit 3,-6.592523,14.403313,-,Digit 3
Digit 5,-9.266024,9.213674,-,Digit 5
Digit 6,12.820304,6.2025714,-,Digit 6
Digit 1,16.431406,8.310889,-,Digit 1
Digit 4,-4.727854,-15.989431,-,Digit 4
Digit 7,8.1765375,-15.362011,-,Digit 7
Digit 7,7.762031,-15.046424,-,Digit 7
Digit 6,-10.852877,-6.798511,-,Digit 6
Digit 2,8.947273,11.488969,-,Digit 2
Digit 6,-11.857559,-10.024011,-,Digit 6
Digit 7,7.04184,-15.577404,-,Digit 7
Digit 0,-16.869217,1.1439998,-,Digit 0
Digit 3,-6.189872,13.056778,-,Digit 3
Digit 0,-17.988228,2.939293,-,Digit 0
Digit 4,-7.746258,-3.8529987,-,Digit 4
Digit 4,-7.804539,-12.105513,-,Digit 4
Digit 2,5.4938326,12.011433,-,Digit 2
Digit 5,-8.673139,8.184147,-,Digit 5
Digit 1,14.127652,13.664225,-,Digit 1
Digit 9,1.2663339,-9.090944,-,Digit 9
Digit 0,-18.849075,-2.589002,-,Digit 0
Digit 6,-10.993879,-6.7411156,-,Digit 6
Digit 2,0.9390895,7.4206786,-,Digit 2
Digit 7,6.667471,-18.519176,-,Digit 7
Digit 1,15.261562,10.428678,-,Digit 1
Digit 5,-9.00295,4.7213902,-,Digit 5
Digit 4,5.461301,-2.4892664,-,Digit 4
Digit 6,-13.356583,-10.47639,-,Digit 6
Digit 6,-8.986542,-2.513473,-,Digit 6
Digit 6,-9.319763,-4.514146,-,Digit 6
Digit 9,7.6019754,-7.674881,-,Digit 9
Digit 9,3.732966,-14.11473,-,Digit 9
Digit 9,7.986039,-7.4329658,-,Digit 9
Digit 8,-0.78823173,6.9980297,-,Digit 8
Digit 9,-3.6726177,-13.582391,-,Digit 9
Digit 3,-3.167256,12.621584,-,Digit 3
Digit 9,5.829196,-9.281756,-,Digit 9
Digit 7,7.8548594,-17.323256,-,Digit 7
Digit 2,5.9546056,7.542796,-,Digit 2
Digit 7,6.256614,-16.542469,-,Digit 7
Digit 9,-3.2108316,-12.623372,-,Digit 9
Digit 3,-8.063538,12.788441,-,Digit 3
Digit 4,4.417458,-9.515162,-,Digit 4
Digit 7,12.229747,-9.024071,-,Digit 7
Digit 7,10.6264925,-9.659715,-,Digit 7
Digit 9,8.202095,-4.2401104,-,Digit 9
Digit 0,-16.691036,2.375482,-,Digit 0
Digit 3,-1.4036455,14.160985,-,Digit 3
Digit 3,-4.437604,12.037963,-,Digit 3
Digit 9,7.2778645,-6.244435,-,Digit 9
Digit 8,0.93968755,2.9544113,-,Digit 8
Digit 8,3.0300553,4.2681317,-,Digit 8
Digit 5,0.06103764,-2.291002,-,Digit 5
Digit 0,-16.655148,9.464819,-,Digit 0
Digit 9,3.4973676,-14.240969,-,Digit 9
Digit 4,6.30531,-5.176764,-,Digit 4
Digit 1,14.465296,-0.5370196,-,Digit 1
Digit 1,16.84207,5.721421,-,Digit 1
Digit 0,-16.658,-0.29907164,-,Digit 0
Digit 6,-12.11546,-7.035061,-,Digit 6
Digit 3,-6.8662705,10.351364,-,Digit 3
Digit 1,14.108837,0.63435984,-,Digit 1
Digit 1,15.081502,5.1603937,-,Digit 1
Digit 8,5.641199,1.5481745,-,Digit 8
Digit 4,-2.3337286,-16.58767,-,Digit 4
Digit 4,5.3039103,-4.316791,-,Digit 4
Digit 3,-8.222787,10.86452,-,Digit 3
Digit 4,-1.3053099,-11.509834,-,Digit 4
Digit 9,1.596521,-8.601239,-,Digit 9
Digit 9,7.7400403,-8.999024,-,Digit 9
Digit 1,16.42249,3.44157,-,Digit 1
Digit 7,12.74392,-9.1361885,-,Digit 7
Digit 1,15.815064,8.987223,-,Digit 1
Digit 2,4.8251,10.167032,-,Digit 2
Digit 1,15.925613,7.5320706,-,Digit 1
Digit 4,3.4054132,-3.6865313,-,Digit 4
Digit 2,6.1295357,12.624251,-,Digit 2
Digit 5,-0.0034195685,-1.887619,-,Digit 5
Digit 8,6.614541,3.3299406,-,Digit 8
Digit 6,-10.9772835,-7.8435793,-,Digit 6
Digit 7,11.257078,-13.627517,-,Digit 7
Digit 1,16.030867,4.064362,-,Digit 1
Digit 4,4.7506237,-2.7037346,-,Digit 4
Digit 6,-8.9729595,-4.9608283,-,Digit 6
Digit 2,4.6167808,15.471998,-,Digit 2
Digit 4,-2.3578348,-11.74674,-,Digit 4
Digit 3,-9.415779,5.88224,-,Digit 3
Digit 9,0.54441345,-13.184239,-,Digit 9
Digit 1,16.154245,8.35662,-,Digit 1
Digit 3,-1.9098474,13.324408,-,Digit 3
Digit 6,-9.00512,-0.9236825,-,Digit 6
Digit 4,1.245063,-14.379867,-,Digit 4
Digit 9,7.1534724,-8.3829565,-,Digit 9
Digit 6,-9.845229,-2.7625103,-,Digit 6
Digit 1,15.375831,10.569109,-,Digit 1
Digit 1,14.71321,-0.9610368,-,Digit 1
Digit 9,-7.8707466,7.673168,-,Digit 9
Digit 7,9.659154,-16.922516,-,Digit 7
Digit 0,-15.122376,6.0382676,-,Digit 0
Digit 1,13.422242,2.223194,-,Digit 1
Digit 0,-15.748302,6.4141674,-,Digit 0
Digit 0,-0.79970145,9.963684,-,Digit 0
Digit 0,-18.626047,4.9683723,-,Digit 0
Digit 3,-7.340861,-0.29500207,-,Digit 3
Digit 7,6.870472,-13.365696,-,Digit 7
Digit 5,-7.439711,4.4351587,-,Digit 5
Digit 0,-17.28134,6.173291,-,Digit 0
Digit 1,15.599059,10.877988,-,Digit 1
Digit 7,12.802038,-10.89719,-,Digit 7
Digit 1,14.445775,-0.33282924,-,Digit 1
Digit 3,-2.8981764,15.813031,-,Digit 3
Digit 2,-13.812561,4.5509095,-,Digit 2
Digit 0,-19.602299,4.2575173,-,Digit 0
Digit 3,-0.22632751,12.57923,-,Digit 3
Digit 1,15.515129,1.3063389,-,Digit 1
Digit 4,2.2543273,-15.27839,-,Digit 4
Digit 3,-1.1917276,15.887182,-,Digit 3
Digit 0,-18.91694,4.176422,-,Digit 0
Digit 0,-17.823717,5.696521,-,Digit 0
Digit 9,2.3468866,-9.450567,-,Digit 9
Digit 9,8.354244,-8.819507,-,Digit 9
Digit 1,14.522561,1.6404564,-,Digit 1
Digit 2,4.427089,7.3153086,-,Digit 2
Digit 3,-6.0860205,12.347938,-,Digit 3
Digit 2,8.215724,14.371055,-,Digit 2
Digit 5,-8.408275,3.564524,-,Digit 5
Digit 9,-6.2756124,-11.4373665,-,Digit 9
Digit 6,-8.7473345,-1.798082,-,Digit 6
Digit 6,-9.304228,-4.844449,-,Digit 6
Digit 5,-2.6515048,-1.6931659,-,Digit 5
Digit 5,-14.656561,2.1819665,-,Digit 5
Digit 8,-6.084032,9.60627,-,Digit 8
Digit 7,13.518973,-5.8274684,-,Digit 7
Digit 6,-10.835331,-0.51390284,-,Digit 6
Digit 1,15.600886,9.09258,-,Digit 1
Digit 0,-16.93456,4.554935,-,Digit 0
Digit 4,6.0618253,-4.8236685,-,Digit 4
Digit 4,5.433476,-6.342706,-,Digit 4
Digit 7,10.810469,-16.03235,-,Digit 7
Digit 6,-8.353479,-4.199737,-,Digit 6
Digit 3,-5.4101424,10.660308,-,Digit 3
Digit 7,13.3595295,-10.131185,-,Digit 7
Digit 4,-0.7230716,-8.948132,-,Digit 4
Digit 8,-1.1360376,4.265767,-,Digit 8
Digit 2,-5.6554456,-7.3406334,-,Digit 2
Digit 9,0.5545433,-8.164974,-,Digit 9
Digit 1,14.223733,1.3504664,-,Digit 1
Digit 0,-14.009623,3.7782075,-,Digit 0
Digit 6,-14.6615305,-6.8016586,-,Digit 6
Digit 8,7.7560425,-6.2292666,-,Digit 8
Digit 1,15.964224,-0.63542944,-,Digit 1
Digit 3,-2.0941024,10.860228,-,Digit 3
Digit 7,7.092809,-15.669643,-,Digit 7
Digit 8,-7.8114257,8.437025,-,Digit 8
Digit 9,1.336548,-12.691089,-,Digit 9
Digit 1,15.273592,12.079987,-,Digit 1
Digit 3,-5.27873,11.514435,-,Digit 3
Digit 1,16.070555,0.48231775,-,Digit 1
Digit 2,5.1747556,14.371049,-,Digit 2
Digit 9,2.694794,-12.107787,-,Digit 9
Digit 0,-18.586647,6.89138,-,Digit 0
Digit 6,-13.165022,-10.088567,-,Digit 6
Digit 1,17.491322,5.2006516,-,Digit 1
Digit 8,-0.755247,6.9698806,-,Digit 8
Digit 1,15.07423,6.9141464,-,Digit 1
Digit 0,-15.380463,7.9411507,-,Digit 0
Digit 7,14.801233,-5.940416,-,Digit 7
Digit 5,-4.9635367,-4.197489,-,Digit 5
Digit 5,-5.624143,3.9009058,-,Digit 5
Digit 9,-5.1697226,-11.946031,-,Digit 9
Digit 5,-3.3298914,-3.1748984,-,Digit 5
Digit 0,-18.791662,2.5941086,-,Digit 0
Digit 3,-2.1927652,16.193598,-,Digit 3
Digit 2,2.9318206,14.995067,-,Digit 2
Digit 7,8.851445,-13.782744,-,Digit 7
Digit 9,-3.5953581,-8.040327,-,Digit 9
Digit 7,6.5271373,-17.56374,-,Digit 7
Digit 4,0.4593377,-9.514081,-,Digit 4
Digit 3,-4.2368236,11.522413,-,Digit 3
Digit 0,-18.471771,-0.5651855,-,Digit 0
Digit 0,-19.327967,3.6606157,-,Digit 0
Digit 9,6.497275,-9.335663,-,Digit 9
Digit 0,-18.027763,5.2142906,-,Digit 0
Digit 2,3.266675,8.820769,-,Digit 2
Digit 9,-6.584209,-9.9178295,-,Digit 9
Digit 5,-3.8826544,-3.8465364,-,Digit 5
Digit 9,1.3132417,-12.251928,-,Digit 9
Digit 3,-6.728094,15.002941,-,Digit 3
Digit 1,16.660427,0.792378,-,Digit 1
Digit 7,12.847134,-10.7066765,-,Digit 7
Digit 9,5.5989285,-9.498924,-,Digit 9
Digit 4,-5.8746877,-15.443554,-,Digit 4
Digit 1,15.050164,0.13898812,-,Digit 1
Digit 4,5.7633057,-7.718613,-,Digit 4
Digit 7,10.423731,-11.90814,-,Digit 7
Digit 6,-12.805018,-5.736642,-,Digit 6
Digit 8,8.441723,1.8705591,-,Digit 8
Digit 3,-5.8104267,11.99034,-,Digit 3
Digit 6,-13.371303,-9.311616,-,Digit 6
Digit 2,4.0698266,11.507206,-,Digit 2
Digit 9,1.4449784,-8.564936,-,Digit 9
Digit 3,-3.993839,15.415587,-,Digit 3
Digit 0,-19.033314,3.5174928,-,Digit 0
Digit 5,0.10527388,-1.5989736,-,Digit 5
Digit 0,-19.329493,8.003409,-,Digit 0
Digit 1,14.186627,-0.051854882,-,Digit 1
Digit 0,-16.926085,0.41834855,-,Digit 0
Digit 9,2.249485,-12.160042,-,Digit 9
Digit 3,-5.7550926,10.373472,-,Digit 3
Digit 5,-2.5435143,-2.4200635,-,Digit 5
Digit 2,6.362485,12.148192,-,Digit 2
Digit 2,5.6903787,16.078981,-,Digit 2
Digit 1,15.081559,12.598627,-,Digit 1
Digit 1,17.818632,4.7648664,-,Digit 1
Digit 9,4.312325,-11.388849,-,Digit 9
Digit 6,-7.425525,-9.386468,-,Digit 6
Digit 2,5.2964735,12.850124,-,Digit 2
Digit 5,-4.3378587,0.8246353,-,Digit 5
Digit 3,4.2280674,10.9092045,-,Digit 3
Digit 3,-6.555431,11.260173,-,Digit 3
Digit 2,6.2696815,7.492914,-,Digit 2
Digit 7,10.072693,-11.39276,-,Digit 7
Digit 9,5.4891148,-10.11286,-,Digit 9
Digit 7,8.792044,-11.945576,-,Digit 7
Digit 3,-5.5294137,11.853343,-,Digit 3
Digit 1,16.531069,2.0642228,-,Digit 1
Digit 0,-19.564798,7.904384,-,Digit 0
Digit 2,5.2303123,16.257845,-,Digit 2
Digit 6,-9.851114,-0.7077886,-,Digit 6
Digit 1,16.509716,7.4324236,-,Digit 1
Digit 5,-6.255116,-1.0156043,-,Digit 5
Digit 8,6.2460136,3.8883464,-,Digit 8
Digit 2,5.583553,16.097298,-,Digit 2
Digit 4,-1.0757707,-7.6976757,-,Digit 4
Digit 0,-17.528927,2.9161603,-,Digit 0
Digit 8,-0.7727384,9.26023,-,Digit 8
Digit 4,2.657005,-4.9075117,-,Digit 4
Digit 3,-9.821445,13.54932,-,Digit 3
Digit 1,16.068941,6.7706337,-,Digit 1
Digit 8,2.3418405,2.7966714,-,Digit 8
Digit 5,0.51153636,-1.589602,-,Digit 5
Digit 4,3.6900747,-9.067857,-,Digit 4
Digit 3,-7.7396326,10.652907,-,Digit 3
Digit 4,-6.113067,-15.191776,-,Digit 4
Digit 0,-15.077295,-9.877715,-,Digit 0
Digit 2,4.8606906,9.770967,-,Digit 2
Digit 4,2.5612175,-4.1961265,-,Digit 4
Digit 4,-1.4502465,-9.865087,-,Digit 4
Digit 1,16.42925,0.9725063,-,Digit 1
Digit 5,-3.5072126,0.29498374,-,Digit 5
Digit 5,3.1679432,-0.62952983,-,Digit 5
Digit 9,2.49756,-13.78713,-,Digit 9
Digit 5,-8.935119,7.408487,-,Digit 5
Digit 8,-2.1293976,4.800903,-,Digit 8
Digit 2,12.64726,3.1510415,-,Digit 2
Digit 3,-5.259846,11.542274,-,Digit 3
Digit 3,-3.672867,11.722081,-,Digit 3
Digit 2,3.653974,10.364201,-,Digit 2
Digit 9,-5.427599,-14.085787,-,Digit 9
Digit 4,-6.6989193,-15.713366,-,Digit 4
Digit 9,8.062033,-8.279125,-,Digit 9
Digit 0,-15.706025,2.4320052,-,Digit 0
Digit 2,4.0541887,11.531381,-,Digit 2
Digit 8,8.2808,3.6706963,-,Digit 8
Digit 8,5.7564034,2.1868572,-,Digit 8
Digit 9,9.153661,-4.9405103,-,Digit 9
Digit 1,15.867898,3.4212363,-,Digit 1
Digit 1,15.95639,4.4913073,-,Digit 1
Digit 0,-15.852745,6.7003665,-,Digit 0
Digit 1,14.801446,1.4935299,-,Digit 1
Digit 2,2.9927495,9.796509,-,Digit 2
Digit 1,14.07382,0.4412488,-,Digit 1
Digit 7,8.975135,-17.43204,-,Digit 7
Digit 5,-7.23487,5.0425444,-,Digit 5
Digit 9,6.532625,-10.222333,-,Digit 9
Digit 1,15.222383,3.1669505,-,Digit 1
Digit 2,4.591347,14.3922415,-,Digit 2
Digit 0,-19.707556,-1.029714,-,Digit 0
Digit 9,-4.5488415,10.802426,-,Digit 9
Digit 8,2.0530276,3.4145207,-,Digit 8
Digit 6,-7.3544197,-9.365316,-,Digit 6
Digit 1,14.372122,10.231668,-,Digit 1
Digit 0,-19.071268,3.8886604,-,Digit 0
Digit 4,-7.751757,-12.9325485,-,Digit 4
Digit 8,-6.175211,-7.508474,-,Digit 8
Digit 7,12.388534,-6.7452216,-,Digit 7
Digit 7,5.610939,-17.239006,-,Digit 7
Digit 0,-17.821596,1.412185,-,Digit 0
Digit 6,-14.478634,-9.612196,-,Digit 6
Digit 9,6.9338093,-8.3412895,-,Digit 9
Digit 7,12.839402,-9.140772,-,Digit 7
Digit 5,0.087743364,-1.2482972,-,Digit 5
Digit 3,2.8214638,3.3240123,-,Digit 3
Digit 7,11.229362,-11.221468,-,Digit 7
Digit 1,16.784271,6.572039,-,Digit 1
Digit 6,-8.940187,-2.11174,-,Digit 6
Digit 2,8.359583,16.78555,-,Digit 2
Digit 8,-3.2625864,9.273771,-,Digit 8
Digit 3,-6.3072634,12.811033,-,Digit 3
Digit 7,10.866561,-13.134957,-,Digit 7
Digit 8,6.2731876,-0.8191237,-,Digit 8
Digit 4,-4.029575,-14.848025,-,Digit 4
Digit 5,-4.5701423,-0.288595,-,Digit 5
Digit 1,14.723328,1.8908385,-,Digit 1
Digit 1,14.820107,5.0182033,-,Digit 1
Digit 4,4.96802,-6.750617,-,Digit 4
Digit 8,5.135599,3.9390478,-,Digit 8
Digit 3,-2.3194542,12.4792185,-,Digit 3
Digit 4,2.069406,-5.3979597,-,Digit 4
Digit 5,-6.9996915,4.6146812,-,Digit 5
Digit 3,-6.499471,9.868031,-,Digit 3
Digit 8,-6.1845975,6.6211443,-,Digit 8
Digit 0,-18.870302,7.7356396,-,Digit 0
Digit 5,-8.319286,3.3010638,-,Digit 5
Digit 7,7.118181,-14.586065,-,Digit 7
Digit 8,-1.7568443,5.6542253,-,Digit 8
Digit 0,-16.923203,-1.3228799,-,Digit 0
Digit 8,-9.92532,7.3633122,-,Digit 8
Digit 2,3.9940658,8.957246,-,Digit 2
Digit 6,-9.07532,-4.000587,-,Digit 6
Digit 2,2.9853547,14.063816,-,Digit 2
Digit 4,8.939277,-5.28626,-,Digit 4
Digit 6,-12.577265,-9.493599,-,Digit 6
Digit 4,5.509683,-6.4026837,-,Digit 4
Digit 8,13.775176,9.2756605,-,Digit 8
Digit 2,5.9027333,11.1177,-,Digit 2
Digit 2,1.234938,0.43422487,-,Digit 2
Digit 3,-6.313132,12.072223,-,Digit 3
Digit 7,12.572878,-5.681173,-,Digit 7
Digit 1,16.7042,7.039887,-,Digit 1
Digit 8,7.9960732,2.5929294,-,Digit 8
Digit 0,-18.054829,6.736633,-,Digit 0
Digit 8,0.6142608,5.7867026,-,Digit 8
Digit 6,-12.302886,-7.76208,-,Digit 6
Digit 3,-8.282041,12.575429,-,Digit 3
Digit 8,-1.5076791,9.250801,-,Digit 8
Digit 6,-13.217717,-2.239334,-,Digit 6
Digit 5,-8.393707,6.9765825,-,Digit 5
Digit 3,-5.4934654,13.362513,-,Digit 3
Digit 0,-17.572063,8.488365,-,Digit 0
Digit 1,15.763396,2.1931963,-,Digit 1
Digit 5,-5.7627153,2.5700538,-,Digit 5
Digit 8,-1.1024911,5.5422897,-,Digit 8
Digit 3,-3.899205,11.580878,-,Digit 3
Digit 0,-15.497076,2.7042482,-,Digit 0
Digit 4,-3.4438937,-11.663619,-,Digit 4
Digit 8,1.4156072,5.8414307,-,Digit 8
Digit 9,8.387365,-4.640421,-,Digit 9
Digit 2,7.691473,10.307454,-,Digit 2
Digit 4,-0.5277714,-11.46304,-,Digit 4
Digit 3,-1.3323171,14.49832,-,Digit 3
Digit 9,7.065095,-8.121669,-,Digit 9
Digit 1,17.46302,4.6701274,-,Digit 1
Digit 9,10.738879,-3.9508183,-,Digit 9
Digit 6,-12.317041,-10.841169,-,Digit 6
Digit 2,8.303569,11.072063,-,Digit 2
Digit 3,-1.7238861,15.009046,-,Digit 3
Digit 2,5.036339,8.446604,-,Digit 2
Digit 7,12.826113,-5.2824197,-,Digit 7
Digit 9,-4.5022683,-13.11693,-,Digit 9
Digit 5,-11.476359,9.826531,-,Digit 5
Digit 0,-16.820004,0.024909785,-,Digit 0
Digit 1,16.359917,4.539603,-,Digit 1
Digit 7,10.320284,-11.274186,-,Digit 7
Digit 8,5.03998,3.3034046,-,Digit 8
Digit 6,-10.721866,-1.5476295,-,Digit 6
Digit 1,13.993305,11.92565,-,Digit 1
Digit 4,1.2509156,-5.7170405,-,Digit 4
Digit 8,-1.4301218,9.072053,-,Digit 8
Digit 4,-2.4457974,-12.552348,-,Digit 4
Digit 3,-3.511458,14.59149,-,Digit 3
Digit 2,3.8669257,13.022791,-,Digit 2
Digit 7,9.728542,-14.211552,-,Digit 7
Digit 1,14.660731,10.722992,-,Digit 1
Digit 7,8.049655,-17.360596,-,Digit 7
Digit 7,9.662315,-7.4511046,-,Digit 7
Digit 9,-2.7509072,11.433346,-,Digit 9
Digit 7,8.698726,-14.977183,-,Digit 7
Digit 7,6.9854426,-14.796232,-,Digit 7
