,x,y,mannual_label,correct_label
Digit 9,-2.5378644,-14.134561,-,Digit 9
Digit 9,8.864399,-7.943157,-,Digit 9
Digit 3,-4.7397933,8.818588,-,Digit 3
Digit 9,-6.786276,8.8304,-,Digit 9
Digit 8,-0.11801637,-13.055403,-,Digit 8
Digit 1,15.789311,9.6075735,-,Digit 1
Digit 1,14.452622,13.024035,-,Digit 1
Digit 9,8.616869,-7.978498,-,Digit 9
Digit 2,8.157143,10.904276,-,Digit 2
Digit 7,15.682269,-2.179489,-,Digit 7
Digit 0,-15.875748,0.81581825,-,Digit 0
Digit 4,-7.920764,-14.375053,-,Digit 4
Digit 0,-17.948715,8.097789,-,Digit 0
Digit 9,-1.7036098,-11.155034,-,Digit 9
Digit 7,13.032355,-5.5789895,-,Digit 7
Digit 3,-10.785112,10.677179,-,Digit 3
Digit 3,-5.3250394,13.422917,-,Digit 3
Digit 2,7.90953,15.317969,-,Digit 2
Digit 8,3.4512742,2.980891,-,Digit 8
Digit 1,15.5538435,10.120025,-,Digit 1
Digit 6,-10.608278,-7.5113206,-,Digit 6
Digit 1,17.429625,5.3289967,-,Digit 1
Digit 6,-11.009356,-7.756395,-,Digit 6
Digit 2,7.6735725,15.751288,-,Digit 2
Digit 0,-19.648819,4.9436464,-,Digit 0
Digit 9,8.301746,-8.242342,-,Digit 9
Digit 3,-4.2718315,13.667099,-,Digit 3
Digit 7,11.9007635,-11.614356,-,Digit 7
Digit 4,5.0893626,-4.895535,-,Digit 4
Digit 2,5.644508,14.310912,-,Digit 2
Digit 4,3.5512056,-7.5304484,-,Digit 4
Digit 9,6.874053,-9.6455765,-,Digit 9
Digit 4,0.8275469,-14.670176,-,Digit 4
Digit 9,-0.4644135,-12.110389,-,Digit 9
Digit 0,-17.179108,8.40548,-,Digit 0
Digit 7,9.135029,-15.766461,-,Digit 7
Digit 8,-3.2468624,-16.34089,-,Digit 8
Digit 0,-18.27131,8.966774,-,Digit 0
Digit 3,-5.9801087,12.500122,-,Digit 3
Digit 4,-0.52453166,-7.183586,-,Digit 4
Digit 4,-0.31030875,-8.964022,-,Digit 4
Digit 0,-14.968505,2.0566554,-,Digit 0
Digit 4,-4.507729,-15.566161,-,Digit 4
Digit 0,-18.229721,6.338249,-,Digit 0
Digit 1,14.793602,-0.7553487,-,Digit 1
Digit 8,2.53221,2.7446823,-,Digit 8
Digit 5,-7.200096,5.2469015,-,Digit 5
Digit 9,0.7024584,-8.31555,-,Digit 9
Digit 7,9.284026,-12.68973,-,Digit 7
Digit 5,0.572828,-1.5605115,-,Digit 5
Digit 7,7.7072763,-17.370327,-,Digit 7
Digit 0,-15.568308,7.3348975,-,Digit 0
Digit 2,5.043534,9.1659155,-,Digit 2
Digit 6,-11.146026,-8.192367,-,Digit 6
Digit 8,-0.34530255,8.19392,-,Digit 8
Digit 0,-15.892817,8.808558,-,Digit 0
Digit 5,-0.45436504,-1.4910451,-,Digit 5
Digit 3,-9.949535,11.592213,-,Digit 3
Digit 9,6.99046,-7.686552,-,Digit 9
Digit 7,11.373022,-10.680029,-,Digit 7
Digit 5,-2.280685,-0.66740865,-,Digit 5
Digit 7,9.242653,-16.37076,-,Digit 7
Digit 0,-16.552084,7.0705295,-,Digit 0
Digit 0,-16.999619,7.3813596,-,Digit 0
Digit 6,-10.212559,1.4508424,-,Digit 6
Digit 2,6.0342107,16.197714,-,Digit 2
Digit 1,14.221809,0.6294488,-,Digit 1
Digit 0,-16.625864,8.313903,-,Digit 0
Digit 1,14.466887,-0.4002007,-,Digit 1
Digit 0,-18.0398,8.052833,-,Digit 0
Digit 2,6.3187494,12.658253,-,Digit 2
Digit 8,-1.8374594,9.152135,-,Digit 8
Digit 2,5.3325877,11.792667,-,Digit 2
Digit 4,3.6393044,-6.1228285,-,Digit 4
Digit 9,-2.6319132,-11.690651,-,Digit 9
Digit 3,3.7724493,12.176945,-,Digit 3
Digit 7,10.265297,-12.941122,-,Digit 7
Digit 5,-3.9541214,-2.8938966,-,Digit 5
Digit 9,-6.2279897,-13.1504135,-,Digit 9
Digit 0,-18.325266,3.4866924,-,Digit 0
Digit 1,14.824394,4.084892,-,Digit 1
Digit 5,-2.8031247,-3.7899554,-,Digit 5
Digit 4,5.9917326,-6.426415,-,Digit 4
Digit 3,-3.050088,11.149077,-,Digit 3
Digit 2,6.241358,7.319028,-,Digit 2
Digit 6,-10.269572,-6.163154,-,Digit 6
Digit 7,12.50541,-6.134142,-,Digit 7
Digit 1,15.706571,4.2684865,-,Digit 1
Digit 6,-14.785481,-8.870284,-,Digit 6
Digit 4,6.1182036,-5.0882554,-,Digit 4
Digit 8,0.36849344,5.9524093,-,Digit 8
Digit 3,-2.1610637,12.786048,-,Digit 3
Digit 2,-12.628128,5.4354453,-,Digit 2
Digit 4,3.7751873,-7.8361254,-,Digit 4
Digit 3,-0.8619142,12.516535,-,Digit 3
Digit 5,-4.4322753,-3.1990254,-,Digit 5
Digit 1,15.02149,4.4706125,-,Digit 1
Digit 2,2.5260777,14.067622,-,Digit 2
Digit 8,3.3510554,1.3953668,-,Digit 8
Digit 6,-9.554923,-3.4423113,-,Digit 6
Digit 7,7.5320964,-18.135937,-,Digit 7
Digit 7,8.673815,-18.311356,-,Digit 7
Digit 2,-8.197369,-7.1756463,-,Digit 2
Digit 9,1.4182445,-8.870033,-,Digit 9
Digit 1,7.875154,14.957947,-,Digit 1
Digit 8,-7.224077,-2.813864,-,Digit 8
Digit 3,-3.4426982,9.655652,-,Digit 3
Digit 1,15.140183,0.967504,-,Digit 1
Digit 7,8.820973,-16.220755,-,Digit 7
Digit 6,6.936618,3.0970917,-,Digit 6
Digit 4,5.7879024,-3.2516353,-,Digit 4
Digit 0,-18.297426,3.8291514,-,Digit 0
Digit 3,-8.582684,9.608166,-,Digit 3
Digit 8,-9.45077,10.505275,-,Digit 8
Digit 3,-8.000878,10.43219,-,Digit 3
Digit 7,7.9744716,-12.762643,-,Digit 7
Digit 4,0.5313663,-9.73987,-,Digit 4
Digit 4,-5.719896,-15.761292,-,Digit 4
Digit 3,-6.0883336,11.962426,-,Digit 3
Digit 0,-15.508363,2.7206247,-,Digit 0
Digit 5,-10.397679,9.631548,-,Digit 5
Digit 9,-1.6608247,-11.628065,-,Digit 9
Digit 4,-4.447877,-15.327426,-,Digit 4
Digit 8,-1.2817402,8.463416,-,Digit 8
Digit 1,16.387383,7.041659,-,Digit 1
Digit 2,6.0871243,7.701806,-,Digit 2
Digit 1,14.522726,12.548132,-,Digit 1
Digit 2,6.024514,7.6847577,-,Digit 2
Digit 8,0.8536961,3.3547359,-,Digit 8
Digit 4,3.5963695,-8.371307,-,Digit 4
Digit 8,7.1400237,2.1727762,-,Digit 8
Digit 8,4.0665197,4.551823,-,Digit 8
Digit 4,1.8037213,-15.313018,-,Digit 4
Digit 1,16.64929,0.91088617,-,Digit 1
Digit 8,2.5160062,2.5895727,-,Digit 8
Digit 8,14.443618,-5.7602744,-,Digit 8
Digit 4,-2.199749,-9.548092,-,Digit 4
Digit 3,-2.8913734,15.964681,-,Digit 3
Digit 7,5.5215917,-16.65204,-,Digit 7
Digit 6,14.1979685,7.0680494,-,Digit 6
Digit 3,-3.9795773,14.971232,-,Digit 3
Digit 7,8.610982,-14.948621,-,Digit 7
Digit 3,-4.986371,9.411849,-,Digit 3
Digit 8,5.9796324,0.8567957,-,Digit 8
Digit 8,-1.7233844,8.598272,-,Digit 8
Digit 4,-0.99678046,-7.5381055,-,Digit 4
Digit 1,16.858131,4.677968,-,Digit 1
Digit 6,-13.475222,-8.96761,-,Digit 6
Digit 8,3.8381393,2.4608266,-,Digit 8
Digit 6,-9.666322,-2.349277,-,Digit 6
Digit 9,0.9031302,-11.616521,-,Digit 9
Digit 1,16.44215,0.45855665,-,Digit 1
Digit 3,-1.5484983,15.991289,-,Digit 3
Digit 1,15.511741,6.9687796,-,Digit 1
Digit 3,-3.831241,9.913615,-,Digit 3
Digit 4,7.579806,-4.1777525,-,Digit 4
Digit 7,7.3196807,-13.918754,-,Digit 7
Digit 7,9.774926,-13.276595,-,Digit 7
Digit 3,2.5439618,3.2946434,-,Digit 3
Digit 2,6.525946,6.8001475,-,Digit 2
Digit 3,-6.017014,8.235124,-,Digit 3
Digit 1,16.445421,6.8162713,-,Digit 1
Digit 4,0.9366823,-7.6228905,-,Digit 4
Digit 9,-4.995963,-12.066734,-,Digit 9
Digit 0,-19.632803,4.4434695,-,Digit 0
Digit 8,5.901727,1.7189829,-,Digit 8
Digit 1,15.977627,11.335272,-,Digit 1
Digit 2,2.6954346,9.751894,-,Digit 2
Digit 8,4.655485,1.5698373,-,Digit 8
Digit 4,-5.188266,-10.942521,-,Digit 4
Digit 6,-12.15534,-8.792583,-,Digit 6
Digit 0,-15.641147,2.932837,-,Digit 0
Digit 0,-18.287846,5.2073693,-,Digit 0
Digit 3,-1.2420001,14.810319,-,Digit 3
Digit 9,9.667418,-10.492328,-,Digit 9
Digit 8,-1.2979758,7.1629024,-,Digit 8
Digit 8,4.8060865,2.3396125,-,Digit 8
Digit 8,-6.45077,7.051965,-,Digit 8
Digit 1,15.747256,9.587192,-,Digit 1
Digit 0,-18.782228,-2.6581154,-,Digit 0
Digit 7,5.839551,-15.408879,-,Digit 7
Digit 4,2.9815454,-4.18454,-,Digit 4
Digit 9,-1.8527706,-11.989601,-,Digit 9
Digit 9,7.141135,-15.92912,-,Digit 9
Digit 9,8.7759075,-9.70512,-,Digit 9
Digit 3,-6.3697243,10.230087,-,Digit 3
Digit 9,4.7166495,-11.323641,-,Digit 9
Digit 1,15.0758505,4.3586993,-,Digit 1
Digit 7,11.312371,-10.056167,-,Digit 7
Digit 0,-17.735926,8.471737,-,Digit 0
Digit 3,9.303078,-1.6083984,-,Digit 3
Digit 2,-16.166306,3.6237478,-,Digit 2
Digit 2,4.258753,9.103406,-,Digit 2
Digit 7,11.809722,-12.430997,-,Digit 7
Digit 7,11.197867,-15.679647,-,Digit 7
Digit 0,-16.432192,6.342676,-,Digit 0
Digit 3,-4.809006,13.474128,-,Digit 3
Digit 2,3.0459332,14.442646,-,Digit 2
Digit 4,4.436136,-3.565963,-,Digit 4
Digit 4,3.1711195,-3.670653,-,Digit 4
Digit 6,-10.713864,-1.0417202,-,Digit 6
Digit 1,14.288967,11.108965,-,Digit 1
Digit 7,8.361576,-12.675874,-,Digit 7
Digit 9,-5.8698936,-13.423711,-,Digit 9
Digit 9,9.414176,-6.666282,-,Digit 9
Digit 7,10.719809,-10.442916,-,Digit 7
Digit 2,3.2955883,11.881622,-,Digit 2
Digit 3,-2.4246168,14.389495,-,Digit 3
Digit 6,-14.926067,-9.460728,-,Digit 6
Digit 4,-4.440659,-15.155734,-,Digit 4
Digit 4,4.9302573,-2.595574,-,Digit 4
Digit 1,15.460273,12.104023,-,Digit 1
Digit 5,-1.7208883,-3.5839722,-,Digit 5
Digit 6,-11.853285,-4.1515293,-,Digit 6
Digit 6,-13.293646,-8.806086,-,Digit 6
Digit 0,-16.681412,5.883203,-,Digit 0
Digit 7,10.469652,-12.965368,-,Digit 7
Digit 2,5.163586,12.518033,-,Digit 2
Digit 7,10.469103,-10.206272,-,Digit 7
Digit 9,6.449127,-9.920405,-,Digit 9
Digit 5,-8.233457,-0.33896855,-,Digit 5
Digit 0,-11.157256,-10.288801,-,Digit 0
Digit 6,-11.499506,-6.463428,-,Digit 6
Digit 9,-3.674959,-13.279423,-,Digit 9
Digit 5,-6.652791,2.5359528,-,Digit 5
Digit 7,10.703049,-14.152606,-,Digit 7
Digit 7,0.27045828,-14.281996,-,Digit 7
Digit 2,4.5500493,13.90434,-,Digit 2
Digit 7,7.124377,-15.458872,-,Digit 7
Digit 2,6.8479023,16.235558,-,Digit 2
Digit 0,-15.728887,2.7300591,-,Digit 0
Digit 0,-15.618239,1.8140857,-,Digit 0
Digit 4,-1.8865918,-9.164618,-,Digit 4
Digit 7,9.77151,-11.124556,-,Digit 7
Digit 1,15.594568,8.418795,-,Digit 1
Digit 2,7.885722,12.969135,-,Digit 2
Digit 2,6.0523596,7.8281827,-,Digit 2
Digit 3,11.876972,0.3267573,-,Digit 3
Digit 5,-15.788776,4.853545,-,Digit 5
Digit 3,-4.112525,11.376166,-,Digit 3
Digit 4,3.6696749,-8.670216,-,Digit 4
Digit 3,0.35519722,1.405599,-,Digit 3
Digit 8,5.2904305,3.993129,-,Digit 8
Digit 4,-5.802798,-15.949793,-,Digit 4
Digit 6,-13.877047,-6.6543503,-,Digit 6
Digit 6,-11.130561,-4.0952616,-,Digit 6
Digit 8,-7.6006784,8.942233,-,Digit 8
Digit 2,-1.8898767,2.3463862,-,Digit 2
Digit 3,-1.4913032,14.221934,-,Digit 3
Digit 5,-0.79200816,-1.0611951,-,Digit 5
Digit 9,1.4543159,-9.510654,-,Digit 9
Digit 7,12.907335,-9.992538,-,Digit 7
Digit 4,-3.3350554,-10.972967,-,Digit 4
Digit 1,15.780844,12.039429,-,Digit 1
Digit 3,-7.4687576,11.220956,-,Digit 3
Digit 2,7.319989,12.043808,-,Digit 2
Digit 1,16.511171,4.68596,-,Digit 1
Digit 8,-2.0866237,6.4901166,-,Digit 8
Digit 1,15.387509,9.602437,-,Digit 1
Digit 1,15.661598,10.0551,-,Digit 1
Digit 5,-9.181337,3.0784786,-,Digit 5
Digit 8,5.642931,1.5994133,-,Digit 8
Digit 4,4.342597,-6.7961273,-,Digit 4
Digit 6,-11.999797,-9.942368,-,Digit 6
Digit 3,-4.1272216,11.482491,-,Digit 3
Digit 6,-10.023171,5.206069,-,Digit 6
Digit 9,-5.454694,-13.625668,-,Digit 9
Digit 9,-1.9109745,-11.172555,-,Digit 9
Digit 9,4.4397883,-9.787567,-,Digit 9
Digit 1,14.890642,9.749446,-,Digit 1
Digit 0,-16.181417,5.832547,-,Digit 0
Digit 8,6.342678,1.0231642,-,Digit 8
Digit 0,-14.494604,6.3856964,-,Digit 0
Digit 4,3.2003257,-4.955822,-,Digit 4
Digit 0,-17.604109,5.662046,-,Digit 0
Digit 1,16.650637,2.8851564,-,Digit 1
Digit 7,13.542795,-9.706909,-,Digit 7
Digit 6,-10.512211,-0.12894362,-,Digit 6
Digit 5,-11.371697,8.829648,-,Digit 5
Digit 2,5.161736,14.933834,-,Digit 2
Digit 4,-2.8895106,-12.111586,-,Digit 4
Digit 4,2.2551808,-6.4471006,-,Digit 4
Digit 0,-16.117693,-0.07837002,-,Digit 0
Digit 3,-5.398617,13.997104,-,Digit 3
Digit 2,-12.567574,5.5162883,-,Digit 2
Digit 3,-1.0812064,13.6444435,-,Digit 3
Digit 8,-0.6295088,9.168976,-,Digit 8
Digit 7,13.454459,-8.911471,-,Digit 7
Digit 3,-8.890904,11.372231,-,Digit 3
Digit 2,-6.592828,-9.710989,-,Digit 2
Digit 4,0.1295535,-15.285318,-,Digit 4
Digit 6,-11.290263,-8.984359,-,Digit 6
Digit 6,-12.040304,-3.4685736,-,Digit 6
Digit 6,-13.348492,-9.933047,-,Digit 6
Digit 8,-9.391095,10.718733,-,Digit 8
Digit 0,-17.511124,8.966862,-,Digit 0
Digit 8,-4.937011,5.2981973,-,Digit 8
Digit 3,-8.616298,11.358879,-,Digit 3
Digit 5,-2.4769893,-0.61494327,-,Digit 5
Digit 0,-17.848396,3.605105,-,Digit 0
Digit 0,-15.867153,2.5693474,-,Digit 0
Digit 1,14.537908,12.720595,-,Digit 1
Digit 8,3.7011414,3.1900246,-,Digit 8
Digit 9,2.7552426,-12.461556,-,Digit 9
Digit 6,-11.349563,-10.566302,-,Digit 6
Digit 2,4.7545147,13.885338,-,Digit 2
Digit 9,3.1426792,-11.636083,-,Digit 9
Digit 1,14.540185,11.254103,-,Digit 1
Digit 2,5.717173,11.204191,-,Digit 2
Digit 0,-17.02533,1.8087058,-,Digit 0
Digit 9,4.9224873,-16.252996,-,Digit 9
Digit 5,-8.435155,4.134498,-,Digit 5
Digit 0,-15.95944,5.152918,-,Digit 0
Digit 1,17.785349,5.629948,-,Digit 1
Digit 5,-5.9863486,2.5832527,-,Digit 5
Digit 5,-11.091692,10.051166,-,Digit 5
Digit 7,9.193617,-12.087702,-,Digit 7
Digit 6,-8.372728,-2.5486505,-,Digit 6
Digit 9,-4.676762,8.650036,-,Digit 9
Digit 9,0.9609072,-11.865064,-,Digit 9
Digit 4,7.2777405,-3.5449843,-,Digit 4
Digit 8,-3.7479804,5.551764,-,Digit 8
Digit 8,3.9762058,2.152791,-,Digit 8
Digit 6,-11.47217,-0.97950494,-,Digit 6
Digit 7,9.287125,-15.8391,-,Digit 7
Digit 4,-7.043512,-15.358558,-,Digit 4
Digit 0,-12.698793,7.3110886,-,Digit 0
Digit 0,-13.561057,3.4695113,-,Digit 0
Digit 2,7.476836,15.221306,-,Digit 2
Digit 1,15.839058,6.320218,-,Digit 1
Digit 6,-14.042316,-5.026114,-,Digit 6
Digit 9,6.465278,-9.219202,-,Digit 9
Digit 7,10.496945,-11.673648,-,Digit 7
Digit 8,-0.50015104,1.8280413,-,Digit 8
Digit 1,16.392067,-0.2682196,-,Digit 1
Digit 0,-16.867977,7.4576917,-,Digit 0
Digit 3,-9.070601,13.316949,-,Digit 3
Digit 0,-12.504772,7.491403,-,Digit 0
Digit 5,-3.0953102,-0.037279338,-,Digit 5
Digit 5,-3.9916494,3.355597,-,Digit 5
Digit 0,-11.165805,3.1361868,-,Digit 0
Digit 6,-9.349487,-2.9508092,-,Digit 6
Digit 7,11.693506,-10.319611,-,Digit 7
Digit 3,-9.915967,10.939901,-,Digit 3
Digit 0,-16.574335,0.35424712,-,Digit 0
Digit 0,-17.639841,5.577929,-,Digit 0
Digit 9,6.730272,-11.586991,-,Digit 9
Digit 4,-4.669095,-12.200107,-,Digit 4
Digit 4,2.546877,-6.3648567,-,Digit 4
Digit 9,5.7173696,-8.561532,-,Digit 9
Digit 7,11.344256,-11.692944,-,Digit 7
Digit 1,15.346749,3.7578766,-,Digit 1
Digit 1,15.720747,10.488577,-,Digit 1
Digit 6,-14.142905,-7.888954,-,Digit 6
Digit 2,3.230158,13.90246,-,Digit 2
Digit 6,-12.855677,-7.701054,-,Digit 6
Digit 2,8.444847,12.452962,-,Digit 2
Digit 5,-7.3582954,6.8588934,-,Digit 5
Digit 3,-0.9179479,15.073987,-,Digit 3
Digit 5,-3.64208,-0.44953144,-,Digit 5
Digit 2,4.1470323,9.501754,-,Digit 2
Digit 9,-5.9706893,-13.83455,-,Digit 9
Digit 8,6.793439,5.248629,-,Digit 8
Digit 5,-8.191511,5.666412,-,Digit 5
Digit 8,5.425357,1.1018407,-,Digit 8
Digit 3,-7.0576987,11.603771,-,Digit 3
Digit 8,-9.032172,10.759916,-,Digit 8
Digit 5,0.9763307,-2.6444223,-,Digit 5
Digit 3,-0.5149703,1.0824677,-,Digit 3
Digit 1,15.554565,10.340164,-,Digit 1
Digit 7,8.482314,-15.221991,-,Digit 7
Digit 5,-7.682046,6.0911436,-,Digit 5
Digit 2,4.309028,9.835004,-,Digit 2
Digit 1,16.338253,5.850764,-,Digit 1
Digit 8,7.2090445,0.7111878,-,Digit 8
Digit 7,9.296135,-13.904474,-,Digit 7
Digit 9,6.008721,-8.383167,-,Digit 9
Digit 6,-11.85294,-7.2371626,-,Digit 6
Digit 0,-16.378191,5.6617923,-,Digit 0
Digit 1,16.636932,4.0057507,-,Digit 1
Digit 9,4.576233,-11.034396,-,Digit 9
Digit 4,-0.3441985,-9.921789,-,Digit 4
Digit 8,-9.661617,10.658589,-,Digit 8
Digit 8,-1.8004407,5.426167,-,Digit 8
Digit 7,0.35328874,-12.578375,-,Digit 7
Digit 9,-2.991921,-13.170535,-,Digit 9
Digit 3,-3.0817466,16.083952,-,Digit 3
Digit 1,15.970215,7.0670958,-,Digit 1
Digit 3,-4.700467,14.256705,-,Digit 3
Digit 6,-13.312701,-8.342525,-,Digit 6
Digit 5,-3.8827124,-3.8837156,-,Digit 5
Digit 7,10.664824,-9.912996,-,Digit 7
Digit 8,-2.189182,14.951986,-,Digit 8
Digit 9,0.11682193,-12.923837,-,Digit 9
Digit 4,-7.6987658,-13.0956135,-,Digit 4
Digit 2,-7.298629,15.334168,-,Digit 2
Digit 0,-14.336475,4.9092836,-,Digit 0
Digit 9,-0.5097339,-11.585392,-,Digit 9
Digit 6,-13.469677,-4.8845835,-,Digit 6
Digit 6,-12.627531,-3.6336462,-,Digit 6
Digit 1,16.27798,7.2432985,-,Digit 1
Digit 2,6.7564335,13.981548,-,Digit 2
Digit 8,3.8478587,2.5800612,-,Digit 8
Digit 8,-1.3267304,6.3499503,-,Digit 8
Digit 5,-5.1713066,0.22599246,-,Digit 5
Digit 6,-10.452352,-6.681266,-,Digit 6
Digit 6,-10.857918,-8.549935,-,Digit 6
Digit 4,-1.5124694,-14.058892,-,Digit 4
Digit 7,5.543945,-16.479816,-,Digit 7
Digit 7,9.314086,-16.127714,-,Digit 7
Digit 3,-1.102437,12.642183,-,Digit 3
Digit 7,11.125268,-12.052773,-,Digit 7
Digit 1,13.845161,11.089338,-,Digit 1
Digit 8,4.270706,4.935979,-,Digit 8
Digit 0,-15.246388,3.1891348,-,Digit 0
Digit 8,-1.7639486,8.0291605,-,Digit 8
Digit 0,-15.566577,4.8212194,-,Digit 0
Digit 9,-4.343283,-12.6216345,-,Digit 9
Digit 6,-10.560943,-1.2370639,-,Digit 6
Digit 7,7.0710034,-18.217264,-,Digit 7
Digit 3,-3.803276,14.4735985,-,Digit 3
Digit 2,12.4523,4.8790956,-,Digit 2
Digit 2,12.615399,4.827886,-,Digit 2
Digit 8,5.5211926,1.5381595,-,Digit 8
Digit 9,4.0729165,-9.448309,-,Digit 9
Digit 1,16.27111,1.0822394,-,Digit 1
Digit 3,-4.5896964,13.0670185,-,Digit 3
Digit 8,5.9428215,3.1557999,-,Digit 8
Digit 2,6.5563526,11.728606,-,Digit 2
Digit 7,11.927671,-11.695621,-,Digit 7
Digit 8,4.4290676,2.230076,-,Digit 8
Digit 1,14.869416,1.9310663,-,Digit 1
Digit 4,-1.3704522,-16.267319,-,Digit 4
Digit 5,-2.1902049,-0.7725304,-,Digit 5
Digit 2,4.5461097,15.00951,-,Digit 2
Digit 6,-10.998943,-5.6181626,-,Digit 6
Digit 7,12.32657,-6.744564,-,Digit 7
Digit 1,15.432181,0.8234144,-,Digit 1
Digit 6,-0.29102182,-0.7784868,-,Digit 6
Digit 7,11.716637,-10.946623,-,Digit 7
Digit 3,-8.065966,10.034112,-,Digit 3
Digit 2,4.9690905,14.08413,-,Digit 2
Digit 0,-16.672674,5.809377,-,Digit 0
Digit 4,5.5653324,-7.1577663,-,Digit 4
Digit 1,11.835596,-3.6074533,-,Digit 1
Digit 9,-3.2204134,-13.286421,-,Digit 9
Digit 9,-5.224114,-13.823474,-,Digit 9
Digit 6,-12.74967,-5.388491,-,Digit 6
Digit 0,-18.103851,2.309172,-,Digit 0
Digit 7,5.6796994,-17.832067,-,Digit 7
Digit 6,-13.52664,-8.387566,-,Digit 6
Digit 0,-17.223438,5.38336,-,Digit 0
Digit 8,-3.4147499,6.6027684,-,Digit 8
Digit 8,-5.533571,6.241007,-,Digit 8
Digit 5,0.76481277,-2.7469404,-,Digit 5
Digit 7,9.02692,-16.984377,-,Digit 7
Digit 8,-4.161424,5.505382,-,Digit 8
Digit 8,-2.9151814,-6.367457,-,Digit 8
Digit 5,-6.7890716,4.804162,-,Digit 5
Digit 8,-1.4327213,4.597808,-,Digit 8
Digit 1,16.067753,0.39950383,-,Digit 1
Digit 7,6.9950485,-18.094065,-,Digit 7
Digit 5,-0.030488988,-1.3193985,-,Digit 5
Digit 7,7.984818,-15.404512,-,Digit 7
Digit 7,12.282151,-5.9157825,-,Digit 7
Digit 3,-8.106121,9.637875,-,Digit 3
Digit 6,-15.10086,-7.277378,-,Digit 6
Digit 8,5.4722614,1.4075589,-,Digit 8
Digit 9,0.12703995,-11.592798,-,Digit 9
Digit 4,2.1303139,-6.695812,-,Digit 4
Digit 1,14.567014,0.79807556,-,Digit 1
Digit 3,-2.5320618,10.825332,-,Digit 3
Digit 3,-7.926959,11.799746,-,Digit 3
Digit 6,-12.9237175,-2.242843,-,Digit 6
Digit 4,-3.76766,-14.751299,-,Digit 4
Digit 5,-9.324864,7.710196,-,Digit 5
Digit 4,3.4584222,-6.9990873,-,Digit 4
Digit 4,-4.824447,-15.936916,-,Digit 4
Digit 6,-13.929216,-7.6549873,-,Digit 6
Digit 8,-2.9207978,-5.832248,-,Digit 8
Digit 2,5.8669333,8.774216,-,Digit 2
Digit 1,15.977364,-0.61884004,-,Digit 1
Digit 1,16.204813,12.582254,-,Digit 1
Digit 9,3.9301908,-9.546449,-,Digit 9
Digit 8,1.8054792,2.6147332,-,Digit 8
Digit 9,8.183727,-7.819671,-,Digit 9
Digit 3,-4.744078,10.140067,-,Digit 3
Digit 2,8.4625225,11.101971,-,Digit 2
Digit 8,4.405451,0.788573,-,Digit 8
Digit 3,6.7316713,6.7929792,-,Digit 3
Digit 2,8.709857,9.813394,-,Digit 2
Digit 1,14.66772,-0.2296392,-,Digit 1
Digit 5,-8.936469,4.2510953,-,Digit 5
Digit 1,14.502078,3.698835,-,Digit 1
Digit 1,15.207422,12.619117,-,Digit 1
Digit 6,-13.550068,-4.413836,-,Digit 6
Digit 5,-10.956598,6.1471286,-,Digit 5
Digit 1,15.84622,3.3663464,-,Digit 1
Digit 4,5.309967,-2.6859655,-,Digit 4
