,x,y,mannual_label,correct_label
Digit 1,14.944673,11.535382,-,Digit 1
Digit 0,-18.21334,7.530477,-,Digit 0
Digit 2,7.7088103,7.4836874,-,Digit 2
Digit 1,16.108759,0.3981525,-,Digit 1
Digit 3,-6.078009,11.426474,-,Digit 3
Digit 0,-17.451778,3.3179302,-,Digit 0
Digit 5,-2.8720806,1.115244,-,Digit 5
Digit 9,0.7145843,-12.913743,-,Digit 9
Digit 4,10.329493,-6.969891,-,Digit 4
Digit 3,-1.2548958,14.76394,-,Digit 3
Digit 4,1.3196156,-14.362095,-,Digit 4
Digit 5,-6.191425,4.5223656,-,Digit 5
Digit 6,-9.1642065,-4.5984054,-,Digit 6
Digit 1,16.229567,-0.60879755,-,Digit 1
Digit 7,6.3398633,-1.3128257,-,Digit 7
Digit 8,9.628473,2.1482506,-,Digit 8
Digit 8,-5.2060556,6.5029826,-,Digit 8
Digit 4,3.9147043,-6.8375793,-,Digit 4
Digit 0,-16.658113,6.7664056,-,Digit 0
Digit 3,-4.23915,13.528205,-,Digit 3
Digit 5,-2.1611342,-1.1428382,-,Digit 5
Digit 3,-3.0539603,11.473297,-,Digit 3
Digit 6,-13.575523,-2.8808665,-,Digit 6
Digit 1,14.851342,4.2738395,-,Digit 1
Digit 3,-6.5932407,11.176912,-,Digit 3
Digit 9,1.439645,-11.724365,-,Digit 9
Digit 2,10.810797,-12.631482,-,Digit 2
Digit 2,6.9096913,12.136409,-,Digit 2
Digit 8,5.700801,3.6713867,-,Digit 8
Digit 9,1.0661347,-12.828514,-,Digit 9
Digit 1,16.50385,5.749636,-,Digit 1
Digit 2,2.9990861,8.468535,-,Digit 2
Digit 2,-6.500674,-5.534689,-,Digit 2
Digit 6,-13.385805,-4.303031,-,Digit 6
Digit 5,-4.077118,-5.2237673,-,Digit 5
Digit 1,17.447994,5.981387,-,Digit 1
Digit 4,3.5794437,-7.618672,-,Digit 4
Digit 3,-7.1378455,10.443124,-,Digit 3
Digit 2,5.2165003,11.014779,-,Digit 2
Digit 6,-12.1750765,-7.6022367,-,Digit 6
Digit 3,-4.8463697,12.088731,-,Digit 3
Digit 2,5.5615206,12.175249,-,Digit 2
Digit 7,8.889923,-16.070509,-,Digit 7
Digit 9,8.251911,-7.1819334,-,Digit 9
Digit 7,11.742319,-12.003102,-,Digit 7
Digit 7,7.9549346,-12.801679,-,Digit 7
Digit 9,1.088901,-12.756751,-,Digit 9
Digit 7,10.92049,-9.097267,-,Digit 7
Digit 3,-3.7360013,8.605095,-,Digit 3
Digit 2,6.2789764,7.354049,-,Digit 2
Digit 4,-9.336576,-12.15623,-,Digit 4
Digit 9,-1.3457882,-12.626948,-,Digit 9
Digit 2,4.666559,14.657469,-,Digit 2
Digit 7,8.758796,-12.891161,-,Digit 7
Digit 3,-5.1171775,8.613229,-,Digit 3
Digit 6,-7.3897214,-2.1374948,-,Digit 6
Digit 5,0.25731125,-1.3947408,-,Digit 5
Digit 7,10.809729,-8.219709,-,Digit 7
Digit 2,6.0321717,15.977008,-,Digit 2
Digit 2,8.772486,11.343882,-,Digit 2
Digit 6,-10.562049,-7.044822,-,Digit 6
Digit 4,5.486279,-5.337115,-,Digit 4
Digit 4,3.6281796,-6.312558,-,Digit 4
Digit 7,12.60741,-5.519962,-,Digit 7
Digit 9,-3.7207875,-14.737106,-,Digit 9
Digit 6,-11.100611,-5.7393236,-,Digit 6
Digit 3,-1.2699798,13.910482,-,Digit 3
Digit 9,-2.3385391,-13.150559,-,Digit 9
Digit 4,-8.139412,-14.297288,-,Digit 4
Digit 1,16.639725,3.8069677,-,Digit 1
Digit 5,-7.163782,-1.4620069,-,Digit 5
Digit 5,-3.5494645,-0.4926042,-,Digit 5
Digit 7,10.870557,-10.022264,-,Digit 7
Digit 9,8.97729,-1.9448961,-,Digit 9
Digit 8,4.1776557,4.0894303,-,Digit 8
Digit 1,15.5420065,8.626464,-,Digit 1
Digit 7,13.900013,-10.899477,-,Digit 7
Digit 1,15.434409,10.00791,-,Digit 1
Digit 1,16.505173,-0.41524455,-,Digit 1
Digit 0,-15.563331,1.5642749,-,Digit 0
Digit 8,2.8896894,2.8092,-,Digit 8
Digit 3,-7.799364,11.108841,-,Digit 3
Digit 1,15.934221,8.058905,-,Digit 1
Digit 3,-5.9120207,12.003498,-,Digit 3
Digit 1,15.370069,0.54216313,-,Digit 1
Digit 2,8.092771,12.317047,-,Digit 2
Digit 4,-0.009052315,-16.649933,-,Digit 4
Digit 4,6.493878,-4.8581004,-,Digit 4
Digit 6,-8.205171,-2.15818,-,Digit 6
Digit 6,-11.160689,-4.923184,-,Digit 6
Digit 6,-13.07327,-1.9480921,-,Digit 6
Digit 9,7.6563993,-5.168273,-,Digit 9
Digit 2,5.2261353,8.169114,-,Digit 2
Digit 1,14.107807,11.930686,-,Digit 1
Digit 4,-1.5505018,-9.7873535,-,Digit 4
Digit 7,11.291203,-10.991783,-,Digit 7
Digit 2,10.705202,10.123755,-,Digit 2
Digit 6,-13.678214,-10.588806,-,Digit 6
Digit 2,5.4158206,10.013648,-,Digit 2
Digit 2,5.9666834,14.920619,-,Digit 2
Digit 3,-1.9066805,15.175566,-,Digit 3
Digit 9,6.9135485,-7.72232,-,Digit 9
Digit 0,-14.172344,3.8145134,-,Digit 0
Digit 9,-5.6856995,-13.759762,-,Digit 9
Digit 6,-13.478499,-6.189128,-,Digit 6
Digit 3,-0.8990688,15.716935,-,Digit 3
Digit 9,12.1421995,-3.3069463,-,Digit 9
Digit 1,15.3189125,2.148442,-,Digit 1
Digit 1,15.148237,3.2996697,-,Digit 1
Digit 5,-1.9915602,-3.0416498,-,Digit 5
Digit 4,3.7815633,-7.464006,-,Digit 4
Digit 7,10.182667,-10.211336,-,Digit 7
Digit 0,-16.626423,5.6833615,-,Digit 0
Digit 4,5.074465,-2.7289007,-,Digit 4
Digit 5,-5.0860415,-0.58850896,-,Digit 5
Digit 7,12.29628,-10.817098,-,Digit 7
Digit 5,-2.6574829,-3.9698315,-,Digit 5
Digit 5,-5.037359,2.26128,-,Digit 5
Digit 6,-7.7414346,-4.093945,-,Digit 6
Digit 3,-3.6964757,9.818597,-,Digit 3
Digit 6,-12.416773,-10.84983,-,Digit 6
Digit 8,4.496999,0.7197513,-,Digit 8
Digit 9,11.914264,-2.6669888,-,Digit 9
Digit 7,11.182245,-13.017922,-,Digit 7
Digit 4,3.265054,-3.5632122,-,Digit 4
Digit 2,9.049585,12.189582,-,Digit 2
Digit 2,5.161073,10.538834,-,Digit 2
Digit 7,6.882927,-17.077198,-,Digit 7
Digit 1,14.441176,4.7829003,-,Digit 1
Digit 9,8.217033,-7.04116,-,Digit 9
Digit 6,-9.83083,0.10076989,-,Digit 6
Digit 1,13.108073,9.1640415,-,Digit 1
Digit 4,2.6124434,-5.1185665,-,Digit 4
Digit 1,15.104657,12.479295,-,Digit 1
Digit 0,-16.991968,8.278762,-,Digit 0
Digit 0,-17.981623,1.3513442,-,Digit 0
Digit 1,14.232665,10.440295,-,Digit 1
Digit 1,15.747097,3.0603564,-,Digit 1
Digit 9,-0.38471317,-11.709751,-,Digit 9
Digit 1,15.779032,4.494481,-,Digit 1
Digit 2,0.10558868,0.20666848,-,Digit 2
Digit 5,-4.317029,1.0289733,-,Digit 5
Digit 4,-4.5455036,-15.6228485,-,Digit 4
Digit 3,-3.2873335,14.693766,-,Digit 3
Digit 1,17.47763,6.1311617,-,Digit 1
Digit 1,15.024936,11.280787,-,Digit 1
Digit 1,14.695576,8.983348,-,Digit 1
Digit 6,-12.040828,-8.272237,-,Digit 6
Digit 2,6.947013,8.512273,-,Digit 2
Digit 9,7.872097,-5.3331156,-,Digit 9
Digit 3,-1.240612,12.72748,-,Digit 3
Digit 6,-9.291105,-4.9904804,-,Digit 6
Digit 1,14.195399,3.0191214,-,Digit 1
Digit 3,-6.515234,14.025806,-,Digit 3
Digit 5,-2.7111962,6.596843,-,Digit 5
Digit 7,9.852756,-14.041188,-,Digit 7
Digit 7,10.889913,-8.664495,-,Digit 7
Digit 7,8.5028515,-15.223154,-,Digit 7
Digit 0,-18.726017,5.5606046,-,Digit 0
Digit 1,16.306583,12.197145,-,Digit 1
Digit 2,6.4699426,12.974415,-,Digit 2
Digit 2,7.746448,15.246363,-,Digit 2
Digit 8,-1.7203377,9.048276,-,Digit 8
Digit 1,-7.2512827,-4.9239063,-,Digit 1
Digit 0,-18.209856,2.5333965,-,Digit 0
Digit 1,14.31872,10.296487,-,Digit 1
Digit 8,-5.388023,9.415655,-,Digit 8
Digit 9,-1.5869652,-11.136449,-,Digit 9
Digit 5,-10.206401,-6.061732,-,Digit 5
Digit 1,14.444899,-0.038879097,-,Digit 1
Digit 9,-7.1900177,-10.104087,-,Digit 9
Digit 6,-12.987827,-1.9688883,-,Digit 6
Digit 8,0.35225445,3.5043058,-,Digit 8
Digit 0,-19.679173,7.636872,-,Digit 0
Digit 9,7.1261144,-9.368905,-,Digit 9
Digit 7,13.16942,-9.972591,-,Digit 7
Digit 6,-11.736769,-6.198173,-,Digit 6
Digit 2,5.8068914,12.202141,-,Digit 2
Digit 6,-9.167185,-0.2401232,-,Digit 6
Digit 6,-12.819873,-7.4002028,-,Digit 6
Digit 5,0.45918614,-1.3873614,-,Digit 5
Digit 7,6.0638204,-16.666246,-,Digit 7
Digit 3,-8.217991,11.185752,-,Digit 3
Digit 2,8.10008,15.241657,-,Digit 2
Digit 1,15.596229,-0.3994987,-,Digit 1
Digit 9,8.995632,-4.0899515,-,Digit 9
Digit 6,-12.748034,-5.7806144,-,Digit 6
Digit 6,-11.045869,-6.647708,-,Digit 6
Digit 9,-0.5299225,-12.562167,-,Digit 9
Digit 5,-0.10156929,-0.56632936,-,Digit 5
Digit 6,-13.001905,-5.1344633,-,Digit 6
Digit 2,-19.11611,0.56837994,-,Digit 2
Digit 6,-10.759396,-4.2587934,-,Digit 6
Digit 1,14.19267,11.6617775,-,Digit 1
Digit 4,-0.7014099,-10.965801,-,Digit 4
Digit 6,-8.291904,-3.6147852,-,Digit 6
Digit 7,11.963495,-12.642443,-,Digit 7
Digit 1,16.779367,3.8212469,-,Digit 1
Digit 4,4.568672,-5.3418484,-,Digit 4
Digit 8,3.845899,2.142033,-,Digit 8
Digit 9,-6.9479585,8.848016,-,Digit 9
Digit 3,-3.8318675,14.187552,-,Digit 3
Digit 2,3.8751855,9.855192,-,Digit 2
Digit 5,-9.117588,9.252032,-,Digit 5
Digit 4,0.6529251,-10.757551,-,Digit 4
Digit 3,-2.6504257,15.177191,-,Digit 3
Digit 8,3.8033636,4.157698,-,Digit 8
Digit 2,4.4727616,7.2511625,-,Digit 2
Digit 7,6.1804614,-15.357261,-,Digit 7
Digit 7,11.252153,-15.684292,-,Digit 7
Digit 4,3.728757,-7.933687,-,Digit 4
Digit 8,-0.83582467,8.646545,-,Digit 8
Digit 2,7.017497,15.311026,-,Digit 2
Digit 0,-18.026928,8.809468,-,Digit 0
Digit 8,8.003905,3.072707,-,Digit 8
Digit 9,8.153784,-8.230923,-,Digit 9
Digit 2,5.8710203,8.33578,-,Digit 2
Digit 1,15.622311,9.96977,-,Digit 1
Digit 7,16.243141,3.016565,-,Digit 7
Digit 2,4.728926,10.2658615,-,Digit 2
Digit 3,2.436561,5.1295843,-,Digit 3
Digit 5,-2.6203198,-3.2837057,-,Digit 5
Digit 3,-3.9875576,10.970804,-,Digit 3
Digit 9,-7.2570577,9.220854,-,Digit 9
Digit 4,-3.898275,-14.353348,-,Digit 4
Digit 9,-6.5884004,-13.325147,-,Digit 9
Digit 0,-18.029015,8.054216,-,Digit 0
Digit 0,-18.97638,8.408688,-,Digit 0
Digit 0,-18.528461,3.7272747,-,Digit 0
Digit 1,15.161616,0.72051084,-,Digit 1
Digit 3,-7.1794243,14.148414,-,Digit 3
Digit 2,6.2394457,7.552471,-,Digit 2
Digit 8,-0.6574767,6.794624,-,Digit 8
Digit 1,14.062402,0.928748,-,Digit 1
Digit 9,1.4073455,-12.869527,-,Digit 9
Digit 1,15.59312,11.481925,-,Digit 1
Digit 4,-4.946375,-11.43591,-,Digit 4
Digit 7,11.613364,-13.207851,-,Digit 7
Digit 1,16.821354,-0.6114065,-,Digit 1
Digit 8,-9.604637,7.9986644,-,Digit 8
Digit 4,-1.7973,-9.916516,-,Digit 4
Digit 9,-4.7007194,-13.529856,-,Digit 9
Digit 5,-6.1767416,4.821846,-,Digit 5
Digit 9,6.124392,-9.417249,-,Digit 9
Digit 0,-17.449978,6.328944,-,Digit 0
Digit 8,3.400794,3.3780284,-,Digit 8
Digit 6,-9.767721,-1.8353851,-,Digit 6
Digit 9,8.754164,-6.2856407,-,Digit 9
Digit 9,2.5305135,-14.017415,-,Digit 9
Digit 3,-8.626687,13.903315,-,Digit 3
Digit 3,-1.7990952,13.8586235,-,Digit 3
Digit 6,-13.574688,-10.410881,-,Digit 6
Digit 3,-6.5348287,14.289983,-,Digit 3
Digit 0,-13.353647,6.9621406,-,Digit 0
Digit 6,-12.837785,-4.85382,-,Digit 6
Digit 1,16.945496,0.4044431,-,Digit 1
Digit 0,-18.629234,7.8965197,-,Digit 0
Digit 6,-9.5589,0.36060214,-,Digit 6
Digit 4,4.601332,-5.50369,-,Digit 4
Digit 1,14.4505415,-0.17190176,-,Digit 1
Digit 9,8.351108,-4.145509,-,Digit 9
Digit 0,-18.788126,6.979964,-,Digit 0
Digit 8,5.237193,5.7390456,-,Digit 8
Digit 6,-11.6897335,-7.9512906,-,Digit 6
Digit 6,-10.13578,-1.7512292,-,Digit 6
Digit 2,8.7775755,11.519003,-,Digit 2
Digit 6,-14.590307,-4.613783,-,Digit 6
Digit 9,2.5834293,-14.784994,-,Digit 9
Digit 4,0.16875225,-8.816446,-,Digit 4
Digit 8,-2.338959,9.105326,-,Digit 8
Digit 5,-9.31137,4.5366254,-,Digit 5
Digit 2,8.661116,15.445521,-,Digit 2
Digit 8,-3.788413,5.237572,-,Digit 8
Digit 5,-7.6390185,5.4451733,-,Digit 5
Digit 4,3.5428948,-6.6609883,-,Digit 4
Digit 8,4.653147,2.615125,-,Digit 8
Digit 5,-2.0838373,-1.1420805,-,Digit 5
Digit 1,14.296584,13.604602,-,Digit 1
Digit 2,4.7598944,14.399995,-,Digit 2
Digit 4,2.786417,-6.885044,-,Digit 4
Digit 5,-6.2864347,4.2787676,-,Digit 5
Digit 8,-8.556711,10.438554,-,Digit 8
Digit 0,-17.89938,1.5676247,-,Digit 0
Digit 3,-4.542594,-4.4962296,-,Digit 3
Digit 0,-18.737427,5.838402,-,Digit 0
Digit 7,10.674883,-10.549464,-,Digit 7
Digit 9,2.7192397,-12.910785,-,Digit 9
Digit 7,9.816088,-6.200311,-,Digit 7
Digit 2,-12.320828,5.382666,-,Digit 2
Digit 7,8.110818,-16.995153,-,Digit 7
Digit 8,-1.7834884,5.107027,-,Digit 8
Digit 9,-6.0298533,-12.54419,-,Digit 9
Digit 5,0.108241744,-1.3343105,-,Digit 5
Digit 5,-4.427473,1.3074434,-,Digit 5
Digit 8,-10.054057,4.282138,-,Digit 8
Digit 7,6.917165,-17.164532,-,Digit 7
Digit 4,-0.71475637,-16.42947,-,Digit 4
Digit 4,1.039958,-14.548114,-,Digit 4
Digit 0,-17.21561,1.8399225,-,Digit 0
Digit 2,-13.851959,4.972388,-,Digit 2
Digit 1,17.172506,7.0192947,-,Digit 1
Digit 8,-0.83579856,5.8758645,-,Digit 8
Digit 5,-7.910196,6.6502995,-,Digit 5
Digit 1,14.724831,11.113289,-,Digit 1
Digit 9,6.4425325,-9.393142,-,Digit 9
Digit 8,4.402958,1.6913439,-,Digit 8
Digit 9,7.650498,-8.212324,-,Digit 9
Digit 0,-18.381,3.4194255,-,Digit 0
Digit 1,14.109849,11.245219,-,Digit 1
Digit 9,6.8825865,-8.301719,-,Digit 9
Digit 8,-5.5079293,9.440173,-,Digit 8
Digit 6,-7.300225,-4.2692122,-,Digit 6
Digit 1,12.657989,8.837641,-,Digit 1
Digit 2,6.548236,10.960182,-,Digit 2
Digit 4,5.5135922,-7.2650623,-,Digit 4
Digit 2,7.453241,7.8568335,-,Digit 2
Digit 1,15.579528,8.722918,-,Digit 1
Digit 3,-2.809099,15.957421,-,Digit 3
Digit 4,4.895762,-9.418694,-,Digit 4
Digit 2,7.622691,10.219641,-,Digit 2
Digit 3,-9.169293,11.701997,-,Digit 3
Digit 8,-11.787754,12.254364,-,Digit 8
Digit 9,3.5438323,-11.63258,-,Digit 9
Digit 4,3.7509043,-3.7663944,-,Digit 4
Digit 9,6.8499985,-7.4510517,-,Digit 9
Digit 2,0.3993687,-3.8014102,-,Digit 2
Digit 3,2.514076,3.516195,-,Digit 3
Digit 0,-18.163776,8.382967,-,Digit 0
Digit 1,15.269981,10.44434,-,Digit 1
Digit 7,11.454039,-11.610552,-,Digit 7
Digit 3,8.613097,1.3851267,-,Digit 3
Digit 6,-14.016269,-5.01801,-,Digit 6
Digit 1,14.563808,12.202549,-,Digit 1
Digit 1,14.982767,0.032296732,-,Digit 1
Digit 0,-16.343002,-1.6069323,-,Digit 0
Digit 5,-6.1974196,2.5116577,-,Digit 5
Digit 2,8.252432,16.53477,-,Digit 2
Digit 0,-18.039963,1.6258022,-,Digit 0
Digit 7,7.0720387,-18.622292,-,Digit 7
Digit 4,1.1784581,-14.124439,-,Digit 4
Digit 0,-14.945128,0.6623485,-,Digit 0
Digit 0,-19.09369,-0.9569219,-,Digit 0
Digit 9,-1.8709421,-14.202654,-,Digit 9
Digit 7,9.39374,-16.742374,-,Digit 7
Digit 8,9.74133,2.1319776,-,Digit 8
Digit 0,-18.554316,7.601121,-,Digit 0
Digit 7,9.768504,-16.868244,-,Digit 7
Digit 1,15.517876,-0.12901995,-,Digit 1
Digit 8,13.955734,7.9090285,-,Digit 8
Digit 3,-2.4208388,11.595439,-,Digit 3
Digit 0,-18.746052,5.4328055,-,Digit 0
Digit 6,-10.254993,-6.763767,-,Digit 6
Digit 0,-18.578096,4.6386147,-,Digit 0
Digit 0,9.459214,-7.8689313,-,Digit 0
Digit 8,5.5732408,1.600596,-,Digit 8
Digit 2,4.3027215,11.9865675,-,Digit 2
Digit 7,6.9670534,-16.109295,-,Digit 7
Digit 7,12.832325,-4.9404116,-,Digit 7
Digit 5,-5.135298,2.4084442,-,Digit 5
Digit 1,15.768545,11.8270855,-,Digit 1
Digit 8,4.314596,4.928877,-,Digit 8
Digit 6,-11.637267,-2.2970831,-,Digit 6
Digit 2,3.124944,14.412524,-,Digit 2
Digit 2,10.763212,10.041196,-,Digit 2
Digit 5,-6.4918904,-4.235005,-,Digit 5
Digit 0,-18.598675,4.0534663,-,Digit 0
Digit 6,-9.584543,-5.0611205,-,Digit 6
Digit 8,6.65144,3.2234612,-,Digit 8
Digit 6,-12.482497,-11.036676,-,Digit 6
Digit 9,8.566742,-9.042644,-,Digit 9
Digit 4,-1.1192725,-9.311698,-,Digit 4
Digit 6,-11.897684,-8.050167,-,Digit 6
Digit 8,-5.848021,6.822272,-,Digit 8
Digit 3,-3.6826506,14.201174,-,Digit 3
Digit 4,-3.5924864,-12.704218,-,Digit 4
Digit 0,-14.643497,6.9129925,-,Digit 0
Digit 3,-7.9275126,9.969441,-,Digit 3
Digit 0,-17.329018,1.0231204,-,Digit 0
Digit 6,-10.93864,-6.9005075,-,Digit 6
Digit 0,-12.355921,7.654237,-,Digit 0
Digit 3,-8.8756275,11.861248,-,Digit 3
Digit 9,4.789113,-9.878047,-,Digit 9
Digit 8,-2.3622785,8.18944,-,Digit 8
Digit 8,-0.18691427,4.39506,-,Digit 8
Digit 7,11.195507,-12.698342,-,Digit 7
Digit 2,8.138737,14.523953,-,Digit 2
Digit 4,4.2759185,-6.8307476,-,Digit 4
Digit 9,5.8944597,-8.519425,-,Digit 9
Digit 4,-0.25555187,-10.096964,-,Digit 4
Digit 9,-4.983633,-14.081832,-,Digit 9
Digit 8,7.966519,-6.033707,-,Digit 8
Digit 3,-2.0042984,15.014943,-,Digit 3
Digit 5,-0.8580688,-1.4713286,-,Digit 5
Digit 0,-19.429731,2.2110424,-,Digit 0
Digit 2,5.4387326,15.153921,-,Digit 2
Digit 9,5.8948,-8.246082,-,Digit 9
Digit 0,-13.74863,3.596912,-,Digit 0
Digit 3,-2.566014,11.065637,-,Digit 3
Digit 3,-3.841245,15.575309,-,Digit 3
Digit 6,-12.272645,-8.205144,-,Digit 6
Digit 2,7.505495,12.864229,-,Digit 2
Digit 2,3.763323,8.660687,-,Digit 2
Digit 2,2.8906138,14.076419,-,Digit 2
Digit 1,14.130048,13.3276205,-,Digit 1
Digit 7,-5.656371,-8.747596,-,Digit 7
Digit 1,16.460297,10.563011,-,Digit 1
Digit 1,14.69308,10.022083,-,Digit 1
Digit 2,3.241165,8.917594,-,Digit 2
Digit 5,-9.36996,5.14245,-,Digit 5
Digit 9,3.552437,-11.628486,-,Digit 9
Digit 7,9.27846,-17.110415,-,Digit 7
Digit 3,-3.021911,15.646483,-,Digit 3
Digit 5,-4.359715,0.8426296,-,Digit 5
Digit 9,-0.97823507,-9.295294,-,Digit 9
Digit 9,6.454933,-9.022069,-,Digit 9
Digit 4,0.33085522,-9.791747,-,Digit 4
Digit 4,4.0969195,-4.2102447,-,Digit 4
Digit 8,-3.0201404,7.320089,-,Digit 8
Digit 5,-9.62242,5.069452,-,Digit 5
Digit 3,-6.115929,10.240741,-,Digit 3
Digit 0,-19.146948,6.305198,-,Digit 0
Digit 9,9.255748,-8.473856,-,Digit 9
Digit 8,-0.15039042,9.706222,-,Digit 8
Digit 1,15.826812,3.1318479,-,Digit 1
Digit 2,5.9746966,7.1502037,-,Digit 2
Digit 0,-16.225468,7.2146306,-,Digit 0
Digit 6,-13.649281,-10.350327,-,Digit 6
Digit 2,-0.19121787,-5.3850746,-,Digit 2
Digit 2,6.462261,16.754301,-,Digit 2
Digit 9,9.201153,-9.437343,-,Digit 9
Digit 1,12.968916,0.1473448,-,Digit 1
Digit 1,15.026829,4.9723234,-,Digit 1
Digit 2,8.696816,15.561739,-,Digit 2
Digit 1,15.899832,4.1394076,-,Digit 1
Digit 1,14.763672,-0.6868698,-,Digit 1
Digit 5,-5.829622,2.579514,-,Digit 5
Digit 4,-4.0614033,-12.897703,-,Digit 4
Digit 7,8.816572,-12.273772,-,Digit 7
Digit 0,-19.095175,2.480656,-,Digit 0
Digit 2,2.612264,15.284424,-,Digit 2
Digit 8,6.965262,4.320567,-,Digit 8
Digit 4,-7.434017,-12.219033,-,Digit 4
Digit 0,-15.403073,7.107303,-,Digit 0
Digit 9,-5.1051846,8.147035,-,Digit 9
Digit 4,-7.0898733,-14.844937,-,Digit 4
Digit 0,-16.40156,2.5823426,-,Digit 0
Digit 7,10.443498,-13.592085,-,Digit 7
Digit 3,-5.2936187,14.18008,-,Digit 3
Digit 1,14.5600605,10.635006,-,Digit 1
Digit 9,2.6374164,-12.4145355,-,Digit 9
Digit 4,5.5858455,-6.47273,-,Digit 4
Digit 2,7.8718753,13.032803,-,Digit 2
Digit 0,-13.174891,2.8185792,-,Digit 0
Digit 3,-6.9547415,12.136892,-,Digit 3
Digit 0,-17.850239,1.9184164,-,Digit 0
Digit 4,-0.96282,-10.43427,-,Digit 4
Digit 8,-1.2229351,7.9367237,-,Digit 8
Digit 1,16.659355,6.5230885,-,Digit 1
Digit 6,-8.495792,-2.8313336,-,Digit 6
Digit 6,-8.476667,-2.224254,-,Digit 6
Digit 9,-5.635493,-13.60273,-,Digit 9
Digit 4,-3.0364542,-9.807832,-,Digit 4
Digit 2,6.3483396,8.78292,-,Digit 2
Digit 3,13.189002,0.12533526,-,Digit 3
Digit 3,-5.334392,15.637839,-,Digit 3
Digit 4,2.1244733,-10.176741,-,Digit 4
Digit 7,9.181512,-15.694013,-,Digit 7
Digit 7,9.416031,-10.662183,-,Digit 7
Digit 1,14.833568,1.520183,-,Digit 1
Digit 0,-18.7617,7.912889,-,Digit 0
Digit 0,-15.226871,2.1935415,-,Digit 0
Digit 7,10.859833,-8.245647,-,Digit 7
Digit 6,-12.896756,-6.2050195,-,Digit 6
Digit 8,3.5318084,1.0387211,-,Digit 8
Digit 1,16.657032,5.592295,-,Digit 1
Digit 6,-14.061996,-4.7252235,-,Digit 6
Digit 6,-13.009015,-4.4961677,-,Digit 6
Digit 2,6.0770264,7.8882523,-,Digit 2
Digit 0,-19.499647,-0.9983368,-,Digit 0
Digit 0,-17.189117,2.2656999,-,Digit 0
Digit 5,1.1823976,-2.1433094,-,Digit 5
Digit 1,17.011806,6.029219,-,Digit 1
Digit 8,1.0899417,5.3339124,-,Digit 8
Digit 8,5.357827,1.5146081,-,Digit 8
Digit 4,-2.245045,-15.965347,-,Digit 4
Digit 1,14.208363,12.957937,-,Digit 1
Digit 3,-0.47740486,1.0660377,-,Digit 3
Digit 0,-15.024086,1.1737269,-,Digit 0
Digit 3,-6.173542,10.482006,-,Digit 3
Digit 2,11.302448,9.834351,-,Digit 2
Digit 5,-8.409434,7.709998,-,Digit 5
Digit 7,8.756267,-12.8656645,-,Digit 7
Digit 3,-4.002924,13.5719795,-,Digit 3
Digit 6,-10.663935,-5.1575127,-,Digit 6
Digit 5,-6.221233,1.6390518,-,Digit 5
Digit 8,4.1475363,1.5266759,-,Digit 8
Digit 3,-8.86874,13.7807455,-,Digit 3
Digit 7,13.2941,11.289052,-,Digit 7
Digit 9,-6.4530244,-11.762172,-,Digit 9
Digit 3,-8.482554,13.835202,-,Digit 3
