,x,y,mannual_label,correct_label
Digit 0,-16.751106,0.28516057,-,Digit 0
Digit 4,-8.078116,-11.936687,-,Digit 4
Digit 4,-2.1339035,-15.616515,-,Digit 4
Digit 1,14.9619665,0.22778618,-,Digit 1
Digit 7,8.661013,-16.167297,-,Digit 7
Digit 6,-9.284645,-0.321953,-,Digit 6
Digit 7,10.782144,-12.440767,-,Digit 7
Digit 2,6.177192,9.702651,-,Digit 2
Digit 1,17.896404,5.16136,-,Digit 1
Digit 6,-14.210919,-5.077085,-,Digit 6
Digit 0,-17.12589,6.659229,-,Digit 0
Digit 3,-6.6253924,12.823591,-,Digit 3
Digit 9,8.462892,-6.5940056,-,Digit 9
Digit 4,9.0738735,-6.235468,-,Digit 4
Digit 0,-10.749907,-0.17001188,-,Digit 0
Digit 1,15.573752,0.47947973,-,Digit 1
Digit 6,-6.827621,5.880842,-,Digit 6
Digit 4,-5.193099,-15.494477,-,Digit 4
Digit 3,-5.419476,13.588852,-,Digit 3
Digit 6,-0.34958714,-0.74524015,-,Digit 6
Digit 8,-0.47747043,7.8306,-,Digit 8
Digit 0,-13.283603,7.6527963,-,Digit 0
Digit 3,-10.473875,10.438241,-,Digit 3
Digit 9,4.27012,-11.043095,-,Digit 9
Digit 2,6.7531424,10.387808,-,Digit 2
Digit 3,-3.0041862,16.283318,-,Digit 3
Digit 2,6.9471364,16.336895,-,Digit 2
Digit 7,11.298138,-10.669177,-,Digit 7
Digit 6,-9.193615,-3.021342,-,Digit 6
Digit 8,-0.251006,6.7748656,-,Digit 8
Digit 1,16.869585,5.8178587,-,Digit 1
Digit 9,2.1023128,-11.474799,-,Digit 9
Digit 4,-4.3500504,-12.524091,-,Digit 4
Digit 3,1.1759493,12.807133,-,Digit 3
Digit 1,15.466211,3.898964,-,Digit 1
Digit 5,-8.996568,5.9232297,-,Digit 5
Digit 6,-13.967282,-4.2774577,-,Digit 6
Digit 6,-10.670322,-6.8155446,-,Digit 6
Digit 2,8.493055,13.542222,-,Digit 2
Digit 8,5.726241,4.3391466,-,Digit 8
Digit 7,11.478763,-15.85825,-,Digit 7
Digit 1,13.945624,0.16651037,-,Digit 1
Digit 8,5.903872,0.925557,-,Digit 8
Digit 9,1.1089894,-13.501359,-,Digit 9
Digit 2,7.4080763,11.841318,-,Digit 2
Digit 4,1.9968711,-9.216808,-,Digit 4
Digit 5,-8.577591,7.968751,-,Digit 5
Digit 5,0.43554223,-1.5242803,-,Digit 5
Digit 0,-16.00691,3.3140142,-,Digit 0
Digit 5,0.16771317,-1.4562814,-,Digit 5
Digit 1,17.083178,9.991123,-,Digit 1
Digit 9,3.2376778,-14.282927,-,Digit 9
Digit 6,-12.794833,-2.295734,-,Digit 6
Digit 4,-2.3304803,-12.046183,-,Digit 4
Digit 0,-17.527409,3.5932174,-,Digit 0
Digit 0,-17.562223,9.498261,-,Digit 0
Digit 3,-5.149296,10.326239,-,Digit 3
Digit 9,6.256407,-10.21827,-,Digit 9
Digit 6,-8.89233,-3.7305152,-,Digit 6
Digit 0,-14.858554,2.5151544,-,Digit 0
Digit 9,7.24739,-5.478486,-,Digit 9
Digit 7,5.9827356,-18.49532,-,Digit 7
Digit 4,5.0656323,-4.969832,-,Digit 4
Digit 7,12.257293,-6.701516,-,Digit 7
Digit 2,7.3717833,9.827091,-,Digit 2
Digit 3,-5.2072453,14.0276375,-,Digit 3
Digit 5,-7.0824256,2.5273912,-,Digit 5
Digit 1,13.771154,3.930765,-,Digit 1
Digit 4,2.1885092,-3.8991914,-,Digit 4
Digit 8,0.3415617,6.217282,-,Digit 8
Digit 8,-1.2054504,6.1038904,-,Digit 8
Digit 9,7.6665773,-7.45092,-,Digit 9
Digit 0,-17.760935,8.880382,-,Digit 0
Digit 9,-1.7185314,-13.756479,-,Digit 9
Digit 3,-4.768471,13.080158,-,Digit 3
Digit 3,-2.431599,12.131514,-,Digit 3
Digit 9,-1.98428,-11.522497,-,Digit 9
Digit 0,-18.429193,6.0844564,-,Digit 0
Digit 9,7.0123315,-9.26852,-,Digit 9
Digit 1,14.488652,1.7964561,-,Digit 1
Digit 8,-10.227999,9.538882,-,Digit 8
Digit 3,-7.742883,10.153415,-,Digit 3
Digit 7,11.727943,-8.722433,-,Digit 7
Digit 1,16.79799,5.1739397,-,Digit 1
Digit 5,-6.371437,4.816364,-,Digit 5
Digit 5,-8.916051,7.5616674,-,Digit 5
Digit 0,-19.073957,8.233021,-,Digit 0
Digit 9,-1.0768744,-12.715324,-,Digit 9
Digit 4,0.001810684,-8.611665,-,Digit 4
Digit 6,-9.374462,-4.8884277,-,Digit 6
Digit 8,-1.6148363,7.233651,-,Digit 8
Digit 8,6.1151123,1.9105198,-,Digit 8
Digit 1,14.355249,13.413783,-,Digit 1
Digit 9,-7.8431244,9.041166,-,Digit 9
Digit 3,-8.957229,9.36878,-,Digit 3
Digit 1,17.239628,3.7593431,-,Digit 1
Digit 6,-11.404878,-9.065524,-,Digit 6
Digit 6,-8.610988,-4.0102553,-,Digit 6
Digit 6,-13.609661,-4.097443,-,Digit 6
Digit 1,15.09005,9.051061,-,Digit 1
Digit 5,-1.0476732,-0.5529042,-,Digit 5
Digit 4,5.6321063,-7.532071,-,Digit 4
Digit 3,-0.66021097,15.350518,-,Digit 3
Digit 0,-17.10772,-0.29903847,-,Digit 0
Digit 0,-18.147486,1.294208,-,Digit 0
Digit 3,-4.438779,8.404935,-,Digit 3
Digit 6,-8.343698,-4.354704,-,Digit 6
Digit 5,-10.601633,9.856707,-,Digit 5
Digit 0,-16.846605,8.8567705,-,Digit 0
Digit 8,7.852391,-5.6904807,-,Digit 8
Digit 2,5.057543,10.269965,-,Digit 2
Digit 7,9.976497,-13.309645,-,Digit 7
Digit 2,-15.944104,10.14954,-,Digit 2
Digit 5,0.44064364,-2.1879566,-,Digit 5
Digit 2,6.8876414,13.549639,-,Digit 2
Digit 7,7.5247254,-14.969203,-,Digit 7
Digit 0,-16.90924,-0.99772704,-,Digit 0
Digit 0,-19.411325,7.0564713,-,Digit 0
Digit 7,14.413042,-2.2524276,-,Digit 7
Digit 4,4.8255606,-5.3246846,-,Digit 4
Digit 5,-5.272094,1.9442426,-,Digit 5
Digit 8,5.253556,4.1707644,-,Digit 8
Digit 7,7.492175,-18.968275,-,Digit 7
Digit 1,15.670349,4.696769,-,Digit 1
Digit 8,7.229904,3.0671399,-,Digit 8
Digit 5,-4.7804775,2.1630394,-,Digit 5
Digit 4,6.295969,-4.98209,-,Digit 4
Digit 6,-13.875392,-9.052691,-,Digit 6
Digit 6,-10.201802,-4.4064045,-,Digit 6
Digit 1,15.544029,12.139201,-,Digit 1
Digit 3,-5.7953086,15.086539,-,Digit 3
Digit 0,-18.645082,3.511559,-,Digit 0
Digit 9,-2.6942153,-13.692353,-,Digit 9
Digit 1,16.418003,4.439193,-,Digit 1
Digit 7,9.637851,-11.824757,-,Digit 7
Digit 1,15.969723,6.574,-,Digit 1
Digit 1,14.929982,5.14755,-,Digit 1
Digit 8,-0.98235464,9.381546,-,Digit 8
Digit 1,14.819697,3.8797772,-,Digit 1
Digit 6,-11.194353,-7.9835296,-,Digit 6
Digit 4,-2.1279933,-15.582274,-,Digit 4
Digit 9,-2.4720163,-14.117644,-,Digit 9
Digit 8,4.828236,0.2222072,-,Digit 8
Digit 6,-13.014595,-1.8569617,-,Digit 6
Digit 8,-0.03648516,7.4559975,-,Digit 8
Digit 0,-14.833232,3.1792042,-,Digit 0
Digit 1,17.021553,0.89123434,-,Digit 1
Digit 2,3.9409258,9.160851,-,Digit 2
Digit 7,8.69697,-15.241417,-,Digit 7
Digit 2,0.95763373,7.6262364,-,Digit 2
Digit 5,-5.8603306,5.0121455,-,Digit 5
Digit 7,7.756014,-18.388937,-,Digit 7
Digit 0,-16.055866,-0.23109393,-,Digit 0
Digit 4,-6.185747,-15.369875,-,Digit 4
Digit 6,-9.930999,-5.26925,-,Digit 6
Digit 4,0.051802162,-6.8466525,-,Digit 4
Digit 4,-3.3851473,-9.955952,-,Digit 4
Digit 7,12.822004,-9.925418,-,Digit 7
Digit 8,5.0948224,3.8275337,-,Digit 8
Digit 9,-4.5256305,-10.901532,-,Digit 9
Digit 9,3.39829,-12.891501,-,Digit 9
Digit 2,-5.0648155,-10.717881,-,Digit 2
Digit 3,-4.934485,8.85475,-,Digit 3
Digit 7,15.484445,-5.997617,-,Digit 7
Digit 4,6.9529533,-4.287689,-,Digit 4
Digit 5,-5.150152,1.3741821,-,Digit 5
Digit 5,-6.7811317,5.663565,-,Digit 5
Digit 3,-6.081273,11.320212,-,Digit 3
Digit 5,0.41343594,-1.9940637,-,Digit 5
Digit 1,15.610544,12.241319,-,Digit 1
Digit 1,14.306791,0.3846265,-,Digit 1
Digit 6,-10.505881,-0.88041764,-,Digit 6
Digit 0,-20.035627,5.8235598,-,Digit 0
Digit 5,-7.612493,3.756986,-,Digit 5
Digit 5,-8.18929,4.6271634,-,Digit 5
Digit 4,0.71792066,-11.144364,-,Digit 4
Digit 2,4.972565,10.667559,-,Digit 2
Digit 0,-16.736639,7.866419,-,Digit 0
Digit 4,1.7319604,-7.775165,-,Digit 4
Digit 2,3.4548922,8.870161,-,Digit 2
Digit 9,3.9610746,-5.297247,-,Digit 9
Digit 5,-10.8460245,8.734718,-,Digit 5
Digit 6,-9.402687,-2.0189323,-,Digit 6
Digit 2,2.8961918,11.719293,-,Digit 2
Digit 4,-6.4985867,-15.787746,-,Digit 4
Digit 9,-2.011952,-12.511891,-,Digit 9
Digit 8,-11.727234,12.14836,-,Digit 8
Digit 4,7.0911417,-4.389107,-,Digit 4
Digit 2,0.7514684,-3.9598923,-,Digit 2
Digit 1,15.259825,12.725145,-,Digit 1
Digit 1,13.874462,-0.20901899,-,Digit 1
Digit 9,7.169071,-8.301113,-,Digit 9
Digit 3,-8.7713995,13.670912,-,Digit 3
Digit 0,-14.006784,3.5640593,-,Digit 0
Digit 8,5.7486677,0.51551867,-,Digit 8
Digit 7,10.757505,-8.031235,-,Digit 7
Digit 2,7.221172,8.757866,-,Digit 2
Digit 2,8.344038,15.125286,-,Digit 2
Digit 9,1.4085249,-11.841102,-,Digit 9
Digit 7,9.063658,-13.423805,-,Digit 7
Digit 7,8.576148,-14.336062,-,Digit 7
Digit 7,6.4702797,-0.71698475,-,Digit 7
Digit 2,5.301978,11.702402,-,Digit 2
Digit 7,11.453583,-11.844311,-,Digit 7
Digit 8,4.1617336,-1.2542586,-,Digit 8
Digit 4,-4.959682,-12.057436,-,Digit 4
Digit 8,-11.923778,13.037569,-,Digit 8
Digit 6,-9.661533,-2.4575834,-,Digit 6
Digit 2,4.8355675,12.939928,-,Digit 2
Digit 6,-12.219261,-5.9433885,-,Digit 6
Digit 7,7.1515474,-15.062456,-,Digit 7
Digit 9,5.5743327,-9.790398,-,Digit 9
Digit 1,16.076555,9.009043,-,Digit 1
Digit 8,3.6269689,2.5465178,-,Digit 8
Digit 1,17.233328,6.344448,-,Digit 1
Digit 8,5.411248,1.8410107,-,Digit 8
Digit 2,4.6368933,10.92436,-,Digit 2
Digit 9,3.4233527,-12.503134,-,Digit 9
Digit 3,-9.050963,11.280643,-,Digit 3
Digit 1,15.193532,4.080925,-,Digit 1
Digit 0,-16.892403,6.2112384,-,Digit 0
Digit 4,6.4966893,-4.191468,-,Digit 4
Digit 4,-5.043044,-13.661219,-,Digit 4
Digit 3,2.4831116,5.1815352,-,Digit 3
Digit 3,-1.3635278,14.165785,-,Digit 3
Digit 7,10.243361,-13.219772,-,Digit 7
Digit 1,15.433125,11.278981,-,Digit 1
Digit 2,6.683193,12.735832,-,Digit 2
Digit 6,-13.337979,-10.168436,-,Digit 6
Digit 2,2.7577655,10.993799,-,Digit 2
Digit 7,13.4186735,-6.599595,-,Digit 7
Digit 6,-8.925788,-2.0653288,-,Digit 6
Digit 9,8.478316,-7.8386497,-,Digit 9
Digit 5,-8.55484,8.817581,-,Digit 5
Digit 9,2.4873688,-13.244719,-,Digit 9
Digit 3,-3.609128,9.792677,-,Digit 3
Digit 2,3.7576811,9.787897,-,Digit 2
Digit 1,15.545815,8.275655,-,Digit 1
Digit 1,15.172107,-0.20908372,-,Digit 1
Digit 4,3.3829448,-3.6594205,-,Digit 4
Digit 3,-4.8867736,15.751687,-,Digit 3
Digit 5,-7.12906,-0.58368754,-,Digit 5
Digit 2,6.178715,10.083982,-,Digit 2
Digit 1,15.299352,11.086277,-,Digit 1
Digit 3,-4.2139864,8.471974,-,Digit 3
Digit 9,-6.6320066,-11.89659,-,Digit 9
Digit 5,-8.730078,8.394993,-,Digit 5
Digit 7,12.119447,-7.153365,-,Digit 7
Digit 4,0.33509147,-16.423252,-,Digit 4
Digit 0,-17.009972,5.292269,-,Digit 0
Digit 8,-1.2865564,-11.148834,-,Digit 8
Digit 6,-12.351841,-2.4860291,-,Digit 6
Digit 2,8.369223,16.738663,-,Digit 2
Digit 6,-12.658975,-5.10481,-,Digit 6
Digit 3,-6.051584,8.649242,-,Digit 3
Digit 8,-9.822518,10.921375,-,Digit 8
Digit 7,6.41242,-16.96558,-,Digit 7
Digit 6,-14.552502,-5.3135967,-,Digit 6
Digit 4,-1.8821734,-9.632963,-,Digit 4
Digit 3,-4.8586025,13.72768,-,Digit 3
Digit 4,12.8280945,-1.5704913,-,Digit 4
Digit 2,4.291461,16.795076,-,Digit 2
Digit 5,-0.8061237,-2.1055994,-,Digit 5
Digit 5,-9.019452,3.6587589,-,Digit 5
Digit 4,3.6566594,-5.403939,-,Digit 4
Digit 9,-5.049779,-12.965515,-,Digit 9
Digit 2,6.7392282,13.430031,-,Digit 2
Digit 4,4.261752,-5.6739435,-,Digit 4
Digit 3,-0.74819493,15.81223,-,Digit 3
Digit 6,-8.253016,-2.8654995,-,Digit 6
Digit 8,4.748031,3.671319,-,Digit 8
Digit 7,10.442245,-16.683317,-,Digit 7
Digit 3,-1.694587,15.329007,-,Digit 3
Digit 3,2.5884202,5.5488467,-,Digit 3
Digit 7,10.164621,-14.478148,-,Digit 7
Digit 2,6.299744,8.984738,-,Digit 2
Digit 2,7.158966,14.073749,-,Digit 2
Digit 2,8.132963,10.346594,-,Digit 2
Digit 8,-2.2761734,4.989893,-,Digit 8
Digit 4,5.2016616,-8.595534,-,Digit 4
Digit 8,4.4034038,3.1188056,-,Digit 8
Digit 8,-1.725302,6.2239113,-,Digit 8
Digit 0,-16.20881,5.503585,-,Digit 0
Digit 6,-13.01763,-2.105429,-,Digit 6
Digit 8,1.518293,3.9036648,-,Digit 8
Digit 7,11.971977,-12.597404,-,Digit 7
Digit 9,-0.7593813,-11.804642,-,Digit 9
Digit 4,-2.8498194,-14.83272,-,Digit 4
Digit 3,-1.3260342,14.621545,-,Digit 3
Digit 3,-4.2715826,8.540915,-,Digit 3
Digit 5,-6.943024,5.6501293,-,Digit 5
Digit 5,-7.106489,3.077582,-,Digit 5
Digit 5,-8.315156,-0.09315688,-,Digit 5
Digit 7,10.035652,-11.65004,-,Digit 7
Digit 5,-10.884097,7.1325355,-,Digit 5
Digit 9,3.451409,-14.389607,-,Digit 9
Digit 0,-13.241193,3.6284564,-,Digit 0
Digit 8,0.93898755,4.364082,-,Digit 8
Digit 0,-17.952906,3.3496654,-,Digit 0
Digit 4,-6.2718244,-14.693369,-,Digit 4
Digit 1,14.864195,-0.28963798,-,Digit 1
Digit 9,1.8816803,-8.528571,-,Digit 9
Digit 4,1.5545187,-9.945367,-,Digit 4
Digit 4,3.1140282,-10.080529,-,Digit 4
Digit 8,0.81545734,-3.0382106,-,Digit 8
Digit 3,-2.6255531,16.253119,-,Digit 3
Digit 9,7.077937,-8.959319,-,Digit 9
Digit 9,7.406487,-3.2866912,-,Digit 9
Digit 3,-2.7901511,12.591459,-,Digit 3
Digit 3,-1.5466022,15.429042,-,Digit 3
Digit 7,7.650725,-15.019318,-,Digit 7
Digit 4,0.003506525,-15.2929535,-,Digit 4
Digit 8,3.6755817,2.1625063,-,Digit 8
Digit 9,2.2611217,-1.6284581,-,Digit 9
Digit 4,5.0489144,-7.93959,-,Digit 4
Digit 8,5.156664,-3.7380056,-,Digit 8
Digit 1,14.833687,-1.2077857,-,Digit 1
Digit 3,-3.741494,10.045727,-,Digit 3
Digit 7,7.902428,-15.249004,-,Digit 7
Digit 6,-11.126179,-3.633403,-,Digit 6
Digit 6,-14.182989,-7.024249,-,Digit 6
Digit 6,-9.265506,-1.0063164,-,Digit 6
Digit 6,-10.887549,-6.839915,-,Digit 6
Digit 4,8.929232,-5.071871,-,Digit 4
Digit 1,14.790753,11.401073,-,Digit 1
Digit 4,5.142691,-4.252751,-,Digit 4
Digit 7,11.920949,-7.4992113,-,Digit 7
Digit 9,8.0957985,-4.3347826,-,Digit 9
Digit 4,6.747755,-4.3169675,-,Digit 4
Digit 6,-13.386586,-5.946378,-,Digit 6
Digit 9,8.233635,-4.5143876,-,Digit 9
Digit 9,-2.3298616,-13.203329,-,Digit 9
Digit 8,4.602329,3.496271,-,Digit 8
Digit 7,6.737931,-17.357157,-,Digit 7
Digit 0,-16.655794,4.5519633,-,Digit 0
Digit 6,-14.478113,-6.8818636,-,Digit 6
Digit 0,-15.359628,5.427364,-,Digit 0
Digit 3,-6.8544908,15.701091,-,Digit 3
Digit 3,-0.18814299,0.80351365,-,Digit 3
Digit 2,5.102185,6.7262273,-,Digit 2
Digit 4,3.27222,-5.459066,-,Digit 4
Digit 9,-1.0116199,-12.959132,-,Digit 9
Digit 4,5.260349,-6.2784176,-,Digit 4
Digit 1,15.065903,0.3121836,-,Digit 1
Digit 3,-4.2915177,-9.496642,-,Digit 3
Digit 1,14.351845,-0.5212539,-,Digit 1
Digit 9,4.22079,-12.028962,-,Digit 9
Digit 9,6.128144,-10.758684,-,Digit 9
Digit 2,-9.723146,10.445387,-,Digit 2
Digit 9,6.4466476,-13.074006,-,Digit 9
Digit 8,5.6787066,2.3232539,-,Digit 8
Digit 1,15.745663,8.131763,-,Digit 1
Digit 0,-14.00536,7.9917636,-,Digit 0
Digit 9,-0.062368665,-12.793874,-,Digit 9
Digit 4,1.2774177,-9.3072405,-,Digit 4
Digit 0,-18.34786,1.5405083,-,Digit 0
Digit 9,6.0482683,-10.845557,-,Digit 9
Digit 3,-4.678225,12.954797,-,Digit 3
Digit 6,-13.236924,-3.1603737,-,Digit 6
Digit 8,6.2762523,1.383266,-,Digit 8
Digit 5,-6.897061,3.791719,-,Digit 5
Digit 6,-11.400915,-4.2631245,-,Digit 6
Digit 6,-10.9019165,-5.499818,-,Digit 6
Digit 9,1.6570305,-12.587436,-,Digit 9
Digit 0,-16.49864,1.8349472,-,Digit 0
Digit 8,3.7662313,2.5629165,-,Digit 8
Digit 9,8.015171,-6.2768703,-,Digit 9
Digit 0,-17.827744,8.859403,-,Digit 0
Digit 8,-0.63336295,5.224809,-,Digit 8
Digit 8,-7.3641133,8.081219,-,Digit 8
Digit 9,1.9044015,-10.847568,-,Digit 9
Digit 9,3.2632494,-11.484131,-,Digit 9
Digit 5,-1.0833293,-2.9846473,-,Digit 5
Digit 5,-9.962281,9.344284,-,Digit 5
Digit 0,-16.479362,4.809639,-,Digit 0
Digit 1,16.635239,7.678405,-,Digit 1
Digit 1,16.971952,4.4575834,-,Digit 1
Digit 1,16.905638,7.4299417,-,Digit 1
Digit 1,14.858226,2.3243937,-,Digit 1
Digit 6,-8.361304,-3.2575545,-,Digit 6
Digit 0,-17.457668,0.4345148,-,Digit 0
Digit 9,-6.8191657,-12.360834,-,Digit 9
Digit 1,14.327832,11.051216,-,Digit 1
Digit 8,3.6075432,-2.7506099,-,Digit 8
Digit 6,-12.568468,-3.9537332,-,Digit 6
Digit 6,-11.641105,-7.920217,-,Digit 6
Digit 9,-0.968915,-14.312083,-,Digit 9
Digit 9,-1.7426537,-10.136061,-,Digit 9
Digit 8,-4.336452,5.9936285,-,Digit 8
Digit 5,-8.289273,4.2167497,-,Digit 5
Digit 1,16.3119,1.3453285,-,Digit 1
Digit 6,-10.888054,-0.72029746,-,Digit 6
Digit 7,6.9170938,-14.915135,-,Digit 7
Digit 6,-12.12391,-7.364343,-,Digit 6
Digit 3,-4.364955,15.418848,-,Digit 3
Digit 3,-3.1525238,15.9509535,-,Digit 3
Digit 0,-19.187952,3.0183518,-,Digit 0
Digit 7,11.099975,-11.021646,-,Digit 7
Digit 0,-16.938591,5.9041977,-,Digit 0
Digit 1,14.815755,11.60999,-,Digit 1
Digit 0,-14.538828,3.1419988,-,Digit 0
Digit 7,13.719468,-5.9274263,-,Digit 7
Digit 7,5.841862,-14.884461,-,Digit 7
Digit 4,-2.139908,-15.666826,-,Digit 4
Digit 3,-7.251306,13.711982,-,Digit 3
Digit 2,6.3595843,16.567173,-,Digit 2
Digit 0,-4.215053,-8.868309,-,Digit 0
Digit 1,15.007923,1.1524001,-,Digit 1
Digit 6,-11.938291,-1.6359847,-,Digit 6
Digit 0,-18.95901,6.806356,-,Digit 0
Digit 2,8.261492,12.402746,-,Digit 2
Digit 7,6.5458117,-17.884216,-,Digit 7
Digit 5,-7.68899,3.893286,-,Digit 5
Digit 9,-2.2810543,-9.843729,-,Digit 9
Digit 8,-1.5533036,7.870699,-,Digit 8
Digit 9,-1.4844575,-13.5300865,-,Digit 9
Digit 2,1.059661,7.7816405,-,Digit 2
Digit 2,-7.089566,-4.872637,-,Digit 2
Digit 5,-6.7481737,2.3720584,-,Digit 5
Digit 5,-6.3607364,-9.825616,-,Digit 5
Digit 1,16.595125,3.7176993,-,Digit 1
Digit 4,1.6911473,-15.639447,-,Digit 4
Digit 8,2.0250144,-10.841432,-,Digit 8
Digit 4,3.7016695,-3.9854472,-,Digit 4
Digit 7,10.587366,-13.775498,-,Digit 7
Digit 4,-4.2938504,-15.695105,-,Digit 4
Digit 8,0.9134545,2.1552536,-,Digit 8
Digit 1,15.914845,7.2089124,-,Digit 1
Digit 2,5.46145,12.616428,-,Digit 2
Digit 1,15.547202,9.417141,-,Digit 1
Digit 3,-10.479912,8.445139,-,Digit 3
Digit 4,-7.475977,-13.3503065,-,Digit 4
Digit 4,3.7167237,-7.311256,-,Digit 4
Digit 5,-7.0103774,6.4643087,-,Digit 5
Digit 5,-2.1002283,-1.0908434,-,Digit 5
Digit 9,8.90969,-10.880336,-,Digit 9
Digit 0,-17.101505,0.47402388,-,Digit 0
Digit 7,8.695752,-17.220367,-,Digit 7
Digit 3,-1.349823,10.119636,-,Digit 3
Digit 0,-16.050932,1.3459777,-,Digit 0
Digit 1,14.7565155,10.394256,-,Digit 1
Digit 0,-16.919521,5.226545,-,Digit 0
Digit 7,8.185782,-17.591967,-,Digit 7
Digit 6,-11.187581,-5.2109823,-,Digit 6
Digit 8,5.0991135,3.9892988,-,Digit 8
Digit 0,-17.503454,3.7981138,-,Digit 0
Digit 7,13.126867,-9.1227,-,Digit 7
Digit 1,15.090052,10.041405,-,Digit 1
Digit 9,4.239782,-12.024976,-,Digit 9
Digit 8,-0.767354,8.556003,-,Digit 8
Digit 5,-8.534859,4.2953167,-,Digit 5
Digit 7,12.453585,-9.249816,-,Digit 7
Digit 5,-8.450603,7.0137477,-,Digit 5
Digit 4,-2.9470568,-12.342687,-,Digit 4
Digit 7,14.762826,8.254536,-,Digit 7
Digit 4,0.29274675,-15.281269,-,Digit 4
Digit 1,14.636906,11.356024,-,Digit 1
Digit 5,-9.47003,7.95237,-,Digit 5
Digit 5,-8.045756,3.326765,-,Digit 5
Digit 4,5.723846,-6.060321,-,Digit 4
Digit 1,16.691954,0.008676864,-,Digit 1
Digit 7,8.895824,-12.768603,-,Digit 7
Digit 1,14.06284,-0.56732976,-,Digit 1
Digit 6,-11.125054,-1.4180707,-,Digit 6
Digit 0,-14.639795,0.19148278,-,Digit 0
Digit 8,0.011945056,5.5224805,-,Digit 8
Digit 3,-0.47221625,14.103497,-,Digit 3
Digit 1,15.306329,2.2721467,-,Digit 1
Digit 4,1.0807712,-8.549862,-,Digit 4
Digit 6,-14.149083,-3.0301862,-,Digit 6
Digit 7,13.508104,-5.659827,-,Digit 7
Digit 8,0.13550472,5.5078244,-,Digit 8
Digit 8,7.559019,2.5887375,-,Digit 8
Digit 3,-5.510442,11.124167,-,Digit 3
Digit 9,-2.4845784,-11.00901,-,Digit 9
Digit 3,-8.562793,9.720963,-,Digit 3
Digit 7,7.6564107,-17.831171,-,Digit 7
Digit 4,-6.865542,-15.077585,-,Digit 4
Digit 1,15.035863,10.398573,-,Digit 1
Digit 6,-11.954094,-0.032529544,-,Digit 6
Digit 7,11.437555,-12.829604,-,Digit 7
Digit 5,-6.68526,-0.28779778,-,Digit 5
Digit 3,-2.9823947,-7.6149325,-,Digit 3
Digit 7,9.04802,-18.223953,-,Digit 7
Digit 2,5.78896,10.945535,-,Digit 2
Digit 9,13.365786,-2.8806174,-,Digit 9
Digit 7,11.189511,-15.539582,-,Digit 7
Digit 5,-6.3826256,3.4136574,-,Digit 5
Digit 3,12.830875,-14.503047,-,Digit 3
Digit 5,-3.468375,1.8618155,-,Digit 5
Digit 6,-12.723175,-5.1149325,-,Digit 6
Digit 6,-8.324636,-2.5592089,-,Digit 6
Digit 7,10.963714,-11.772098,-,Digit 7
Digit 3,12.728019,9.680425,-,Digit 3
Digit 3,-5.443068,12.264102,-,Digit 3
Digit 2,6.9681644,12.844569,-,Digit 2
Digit 7,14.598909,-5.8994536,-,Digit 7
Digit 6,-8.534344,-2.3753152,-,Digit 6
Digit 7,9.933245,-13.264334,-,Digit 7
Digit 7,9.255863,-11.488191,-,Digit 7
