,x,y,mannual_label,correct_label
Digit 0,-20.303045,6.781237,-,Digit 0
Digit 5,-4.6136546,-0.23580721,-,Digit 5
Digit 9,7.2642026,-11.097988,-,Digit 9
Digit 7,11.261776,-10.77038,-,Digit 7
Digit 7,9.659736,-17.078726,-,Digit 7
Digit 4,-3.0455832,-15.228756,-,Digit 4
Digit 1,18.225464,3.0332518,-,Digit 1
Digit 4,-0.18620925,-8.000271,-,Digit 4
Digit 6,-14.117857,-10.413263,-,Digit 6
Digit 9,-1.0367258,-12.563591,-,Digit 9
Digit 7,9.876716,-11.685085,-,Digit 7
Digit 2,5.473789,9.297902,-,Digit 2
Digit 4,3.5679617,-8.587547,-,Digit 4
Digit 8,-0.74552226,6.8231826,-,Digit 8
Digit 6,-14.096401,-7.8663836,-,Digit 6
Digit 5,-4.178052,-3.686264,-,Digit 5
Digit 1,16.00882,8.80507,-,Digit 1
Digit 1,16.210644,8.846412,-,Digit 1
Digit 4,4.838379,-7.1611056,-,Digit 4
Digit 0,-14.261713,7.32594,-,Digit 0
Digit 4,-3.874601,-14.196656,-,Digit 4
Digit 5,-2.9906843,1.1412779,-,Digit 5
Digit 8,1.9495327,5.956994,-,Digit 8
Digit 9,6.2239323,-12.584982,-,Digit 9
Digit 7,8.209989,-16.193518,-,Digit 7
Digit 4,0.2280953,-16.606192,-,Digit 4
Digit 9,0.37829912,-9.719692,-,Digit 9
Digit 9,1.6432177,-12.557116,-,Digit 9
Digit 3,-2.264172,-6.811894,-,Digit 3
Digit 4,3.1472383,-10.373692,-,Digit 4
Digit 3,-5.9517994,10.834477,-,Digit 3
Digit 8,-2.800698,-1.8112882,-,Digit 8
Digit 2,6.9949045,11.943564,-,Digit 2
Digit 5,3.1916223,-0.69208324,-,Digit 5
Digit 4,7.237788,-3.7764652,-,Digit 4
Digit 7,13.714458,-11.097376,-,Digit 7
Digit 6,-12.818621,-9.077532,-,Digit 6
Digit 1,14.858593,1.5245801,-,Digit 1
Digit 0,-16.169992,1.1361309,-,Digit 0
Digit 9,2.2108326,-12.50322,-,Digit 9
Digit 1,15.874193,0.996573,-,Digit 1
Digit 5,0.73421955,-1.772495,-,Digit 5
Digit 6,-12.1098,-11.180773,-,Digit 6
Digit 2,3.5091305,9.088269,-,Digit 2
Digit 2,7.6355853,10.417876,-,Digit 2
Digit 9,8.905227,-8.401894,-,Digit 9
Digit 5,-6.4594803,1.211891,-,Digit 5
Digit 0,-16.866636,3.7563994,-,Digit 0
Digit 0,-15.67024,0.27954054,-,Digit 0
Digit 7,7.4926143,-13.370495,-,Digit 7
Digit 1,17.783224,5.165541,-,Digit 1
Digit 7,9.434958,-12.569661,-,Digit 7
Digit 9,-0.04309632,-12.47182,-,Digit 9
Digit 1,14.460789,12.358418,-,Digit 1
Digit 6,-11.155014,-7.285232,-,Digit 6
Digit 3,-5.117522,15.415689,-,Digit 3
Digit 4,4.247651,-5.2148647,-,Digit 4
Digit 1,17.737127,5.012628,-,Digit 1
Digit 4,-4.172219,-14.376128,-,Digit 4
Digit 1,15.215178,9.006414,-,Digit 1
Digit 9,7.606758,-10.637398,-,Digit 9
Digit 8,3.116003,4.922735,-,Digit 8
Digit 5,-4.9222946,-5.049923,-,Digit 5
Digit 1,14.753333,9.958631,-,Digit 1
Digit 8,-2.736157,5.9798694,-,Digit 8
Digit 2,4.0662704,11.317699,-,Digit 2
Digit 2,-12.505459,5.2472157,-,Digit 2
Digit 7,6.344014,-15.153957,-,Digit 7
Digit 8,-8.90795,10.559869,-,Digit 8
Digit 8,3.6590788,4.695144,-,Digit 8
Digit 5,-2.032683,-1.0431494,-,Digit 5
Digit 1,16.719011,2.275555,-,Digit 1
Digit 4,-2.45736,-16.372068,-,Digit 4
Digit 4,5.2088027,-4.6627827,-,Digit 4
Digit 8,1.072967,2.6995835,-,Digit 8
Digit 8,5.014158,3.4992063,-,Digit 8
Digit 9,-9.25035,13.286976,-,Digit 9
Digit 8,2.013277,-0.7353968,-,Digit 8
Digit 2,6.7433934,14.599016,-,Digit 2
Digit 1,16.44574,8.085583,-,Digit 1
Digit 8,4.215617,1.2711229,-,Digit 8
Digit 3,-2.724898,10.553723,-,Digit 3
Digit 4,3.9289277,-8.720081,-,Digit 4
Digit 6,-14.125259,-3.0026753,-,Digit 6
Digit 6,-9.598939,-1.4771835,-,Digit 6
Digit 6,-12.887386,-4.7187467,-,Digit 6
Digit 0,-16.742338,6.5596166,-,Digit 0
Digit 8,5.037126,1.9113402,-,Digit 8
Digit 4,-2.9642968,-14.710407,-,Digit 4
Digit 1,14.50261,0.461898,-,Digit 1
Digit 4,3.3137765,-10.2614355,-,Digit 4
Digit 2,5.254654,10.085133,-,Digit 2
Digit 2,3.865107,11.903347,-,Digit 2
Digit 7,9.228297,-12.709821,-,Digit 7
Digit 1,14.522579,-0.58321744,-,Digit 1
Digit 8,-0.19798638,7.5454226,-,Digit 8
Digit 9,7.070723,-9.422973,-,Digit 9
Digit 6,-9.170706,-2.9156396,-,Digit 6
Digit 9,4.68917,-11.048636,-,Digit 9
Digit 6,-12.160386,-1.3861468,-,Digit 6
Digit 9,-4.779936,-11.9081335,-,Digit 9
Digit 1,15.95955,11.33459,-,Digit 1
Digit 8,-2.0912547,6.971273,-,Digit 8
Digit 1,15.782759,1.4344535,-,Digit 1
Digit 7,10.74261,-12.458454,-,Digit 7
Digit 6,-12.681684,-11.075073,-,Digit 6
Digit 7,11.263312,-11.40877,-,Digit 7
Digit 4,-3.9998255,-11.477542,-,Digit 4
Digit 1,14.113793,11.507841,-,Digit 1
Digit 0,-18.356281,5.140293,-,Digit 0
Digit 3,-4.105774,5.742183,-,Digit 3
Digit 6,-9.856186,-4.3325152,-,Digit 6
Digit 6,-13.718674,-5.5753736,-,Digit 6
Digit 4,1.3359798,-14.315495,-,Digit 4
Digit 8,-0.9615831,8.541794,-,Digit 8
Digit 2,12.583273,4.6822248,-,Digit 2
Digit 0,-14.949799,8.835165,-,Digit 0
Digit 6,-12.245761,-6.6446004,-,Digit 6
Digit 4,-3.071918,-16.362932,-,Digit 4
Digit 3,-3.1750042,12.344568,-,Digit 3
Digit 5,-9.949254,9.122231,-,Digit 5
Digit 2,3.275771,14.100048,-,Digit 2
Digit 1,14.838753,11.522768,-,Digit 1
Digit 5,-5.948348,1.4729363,-,Digit 5
Digit 7,12.263129,-13.36511,-,Digit 7
Digit 5,-4.0687804,0.7590144,-,Digit 5
Digit 6,-12.726689,-4.808325,-,Digit 6
Digit 9,5.381338,-8.188813,-,Digit 9
Digit 0,-19.214191,4.0122266,-,Digit 0
Digit 4,3.9236982,-5.88472,-,Digit 4
Digit 2,5.9661717,8.355514,-,Digit 2
Digit 4,-4.2884007,-12.891151,-,Digit 4
Digit 1,16.987783,-0.05626134,-,Digit 1
Digit 8,7.8890257,3.0482354,-,Digit 8
Digit 8,0.3386683,5.742333,-,Digit 8
Digit 8,1.0217906,4.9398217,-,Digit 8
Digit 9,2.2855065,-13.485061,-,Digit 9
Digit 0,-16.937675,8.966112,-,Digit 0
Digit 4,3.647982,-7.983588,-,Digit 4
Digit 8,-1.1128354,14.437783,-,Digit 8
Digit 1,16.09397,2.7417994,-,Digit 1
Digit 5,0.7556143,-2.472404,-,Digit 5
Digit 0,-18.89745,5.6498694,-,Digit 0
Digit 2,4.9260335,11.763678,-,Digit 2
Digit 1,15.3989725,0.2329727,-,Digit 1
Digit 7,8.319109,-15.273096,-,Digit 7
Digit 7,8.1979885,-17.945496,-,Digit 7
Digit 3,-6.3015113,12.072654,-,Digit 3
Digit 2,8.993585,-1.8421035,-,Digit 2
Digit 6,-13.37875,-4.428316,-,Digit 6
Digit 3,-3.2461789,10.272289,-,Digit 3
Digit 8,-0.3708297,5.7014127,-,Digit 8
Digit 9,4.681109,-10.945377,-,Digit 9
Digit 4,-8.095319,-11.90039,-,Digit 4
Digit 4,4.0926857,-3.343893,-,Digit 4
Digit 8,4.855555,2.3064308,-,Digit 8
Digit 1,15.707447,5.3746176,-,Digit 1
Digit 3,13.580617,6.3591385,-,Digit 3
Digit 6,-8.924986,-2.7123396,-,Digit 6
Digit 7,6.7820845,-11.661914,-,Digit 7
Digit 7,13.294802,-9.961617,-,Digit 7
Digit 8,4.753653,0.254257,-,Digit 8
Digit 9,2.1793227,-13.097713,-,Digit 9
Digit 4,-0.90358436,-14.96568,-,Digit 4
Digit 6,-11.7690735,-1.1600468,-,Digit 6
Digit 6,-8.707379,-4.000083,-,Digit 6
Digit 2,4.1250815,15.269219,-,Digit 2
Digit 4,0.4827387,-16.477676,-,Digit 4
Digit 2,5.519883,14.934782,-,Digit 2
Digit 8,-2.9287462,6.275214,-,Digit 8
Digit 4,-8.875042,-12.141775,-,Digit 4
Digit 3,-2.9880466,11.259965,-,Digit 3
Digit 7,10.056244,-12.427181,-,Digit 7
Digit 1,14.645213,6.37421,-,Digit 1
Digit 3,-7.139619,10.015652,-,Digit 3
Digit 0,-15.68482,2.4784245,-,Digit 0
Digit 6,-11.123494,-4.2650185,-,Digit 6
Digit 1,14.562637,1.9974651,-,Digit 1
Digit 2,5.7177896,7.585398,-,Digit 2
Digit 1,14.641985,-0.79354227,-,Digit 1
Digit 4,-3.8721554,-11.894151,-,Digit 4
Digit 5,-4.684058,-0.19468294,-,Digit 5
Digit 3,7.1395793,-9.943595,-,Digit 3
Digit 0,-14.774925,0.7988989,-,Digit 0
Digit 2,-1.952656,2.2553442,-,Digit 2
Digit 8,-2.0956173,9.012934,-,Digit 8
Digit 8,-9.27815,10.331698,-,Digit 8
Digit 7,11.120185,-10.566302,-,Digit 7
Digit 0,-16.682117,9.030607,-,Digit 0
Digit 3,5.5357184,4.7563004,-,Digit 3
Digit 3,-1.7471781,15.1939945,-,Digit 3
Digit 3,6.5519257,-14.213665,-,Digit 3
Digit 3,-6.44598,11.199988,-,Digit 3
Digit 1,14.231014,0.99267125,-,Digit 1
Digit 5,-2.925168,-3.9917784,-,Digit 5
Digit 1,14.878096,4.3034043,-,Digit 1
Digit 6,-7.889677,-3.7657804,-,Digit 6
Digit 8,-8.298456,15.700905,-,Digit 8
Digit 4,-1.9185911,-16.085676,-,Digit 4
Digit 8,-1.6553633,8.382078,-,Digit 8
Digit 3,-5.254333,13.143944,-,Digit 3
Digit 1,15.821203,1.3838996,-,Digit 1
Digit 2,5.1947446,11.859708,-,Digit 2
Digit 2,3.9263475,12.927071,-,Digit 2
Digit 0,-12.518368,7.489478,-,Digit 0
Digit 9,1.4611166,-8.886892,-,Digit 9
Digit 5,-2.2015648,-1.0018022,-,Digit 5
Digit 8,2.6830826,2.9130535,-,Digit 8
Digit 2,4.625156,9.728272,-,Digit 2
Digit 7,7.180497,-15.753111,-,Digit 7
Digit 8,3.2834315,3.1146705,-,Digit 8
Digit 2,4.8089185,10.342047,-,Digit 2
Digit 7,7.3581047,-14.002566,-,Digit 7
Digit 3,-10.680389,10.730893,-,Digit 3
Digit 1,14.636977,6.241368,-,Digit 1
Digit 9,7.029508,-5.96623,-,Digit 9
Digit 5,-5.724854,3.9412234,-,Digit 5
Digit 2,4.0777693,10.839839,-,Digit 2
Digit 1,15.206474,4.6586647,-,Digit 1
Digit 8,-0.07466889,4.070312,-,Digit 8
Digit 1,15.127355,3.3677797,-,Digit 1
Digit 7,10.608355,-10.859627,-,Digit 7
Digit 6,-14.200743,-4.026318,-,Digit 6
Digit 0,-15.357056,6.594576,-,Digit 0
Digit 0,-14.775787,2.5329816,-,Digit 0
Digit 3,-1.8711164,16.166937,-,Digit 3
Digit 4,-3.6292098,-14.371116,-,Digit 4
Digit 8,6.641984,2.298669,-,Digit 8
Digit 4,-2.6032922,-9.526574,-,Digit 4
Digit 8,-4.1778355,4.9433646,-,Digit 8
Digit 8,-8.006073,9.972727,-,Digit 8
Digit 7,12.987978,11.503339,-,Digit 7
Digit 4,5.4143972,-6.314953,-,Digit 4
Digit 5,-10.7670965,9.953069,-,Digit 5
Digit 8,1.675558,1.6803246,-,Digit 8
Digit 6,-9.1089735,-4.3434267,-,Digit 6
Digit 2,5.7561836,16.041094,-,Digit 2
Digit 4,0.97331136,-8.393199,-,Digit 4
Digit 2,8.179726,15.140693,-,Digit 2
Digit 1,15.588132,8.93976,-,Digit 1
Digit 8,6.30289,2.3902075,-,Digit 8
Digit 8,1.0656675,5.9402056,-,Digit 8
Digit 5,-9.317131,8.42531,-,Digit 5
Digit 0,-17.54035,2.9917035,-,Digit 0
Digit 5,-6.2867255,1.6795806,-,Digit 5
Digit 6,-14.353779,-10.25301,-,Digit 6
Digit 2,4.377875,10.578828,-,Digit 2
Digit 5,-7.935894,6.2042747,-,Digit 5
Digit 7,6.6457853,-1.2464806,-,Digit 7
Digit 2,4.787866,16.273607,-,Digit 2
Digit 9,7.935322,-11.809984,-,Digit 9
Digit 4,-7.903955,-11.927994,-,Digit 4
Digit 2,4.520534,9.329886,-,Digit 2
Digit 5,-7.689633,6.5092325,-,Digit 5
Digit 4,4.295701,-6.079282,-,Digit 4
Digit 9,4.0912585,-11.900483,-,Digit 9
Digit 5,-2.5949616,-0.75099695,-,Digit 5
Digit 9,-0.5291262,-11.4520235,-,Digit 9
Digit 8,4.3372803,3.0619602,-,Digit 8
Digit 1,14.733591,-0.0079045575,-,Digit 1
Digit 2,4.6237845,8.936853,-,Digit 2
Digit 2,2.705567,7.775615,-,Digit 2
Digit 5,-6.301436,5.1448636,-,Digit 5
Digit 1,15.132286,0.027575653,-,Digit 1
Digit 9,-0.2853404,-10.63866,-,Digit 9
Digit 7,11.834537,-8.74337,-,Digit 7
Digit 1,15.136836,7.169891,-,Digit 1
Digit 4,-3.0494087,-9.119082,-,Digit 4
Digit 0,-17.410597,9.031661,-,Digit 0
Digit 0,-19.674643,4.4318695,-,Digit 0
Digit 4,-3.6243308,-14.215675,-,Digit 4
Digit 0,-16.239979,2.3785572,-,Digit 0
Digit 4,3.3168623,-5.8349786,-,Digit 4
Digit 4,1.7204149,-10.219355,-,Digit 4
Digit 1,14.401652,2.316479,-,Digit 1
Digit 9,-0.3680157,-11.595972,-,Digit 9
Digit 5,-1.9212464,-0.7207121,-,Digit 5
Digit 4,-2.6810074,-14.749104,-,Digit 4
Digit 6,-12.626128,-11.217702,-,Digit 6
Digit 8,4.7700925,1.955298,-,Digit 8
Digit 8,8.818014,-1.5457022,-,Digit 8
Digit 9,3.3348482,-12.497241,-,Digit 9
Digit 9,3.218617,-11.414277,-,Digit 9
Digit 6,-11.974495,-3.7017667,-,Digit 6
Digit 5,-5.1591396,2.6084213,-,Digit 5
Digit 0,-16.16326,-0.49184805,-,Digit 0
Digit 6,-13.596403,-2.0484953,-,Digit 6
Digit 6,-11.986622,-2.2752025,-,Digit 6
Digit 8,5.571021,1.7408708,-,Digit 8
Digit 0,-17.513521,8.830634,-,Digit 0
Digit 8,-0.8523026,5.2900133,-,Digit 8
Digit 1,15.442399,-0.99163336,-,Digit 1
Digit 4,-3.472532,-15.14113,-,Digit 4
Digit 4,-0.54741776,-16.332775,-,Digit 4
Digit 9,-3.017745,-13.258868,-,Digit 9
Digit 2,7.4588656,13.978369,-,Digit 2
Digit 3,2.7540922,3.4694295,-,Digit 3
Digit 0,-15.598522,5.9713426,-,Digit 0
Digit 1,16.433876,2.3579972,-,Digit 1
Digit 1,15.262448,8.893581,-,Digit 1
Digit 7,9.009906,-17.65358,-,Digit 7
Digit 5,-4.0452156,2.3331096,-,Digit 5
Digit 3,-8.380585,5.783171,-,Digit 3
Digit 1,15.262296,1.8946801,-,Digit 1
Digit 8,0.61483985,3.7184813,-,Digit 8
Digit 7,11.721288,-2.6003172,-,Digit 7
Digit 9,2.6115048,-12.756545,-,Digit 9
Digit 2,9.382589,12.131643,-,Digit 2
Digit 9,-5.945364,-13.35326,-,Digit 9
Digit 0,-18.722368,5.1578264,-,Digit 0
Digit 2,-5.6318316,-7.3330903,-,Digit 2
Digit 6,-8.415991,-2.8228834,-,Digit 6
Digit 7,11.2542095,-11.330453,-,Digit 7
Digit 0,-18.181898,8.3303585,-,Digit 0
Digit 0,-17.69365,9.05491,-,Digit 0
Digit 2,6.6616964,13.193587,-,Digit 2
Digit 3,-1.399788,15.216138,-,Digit 3
Digit 8,3.7581384,4.2844896,-,Digit 8
Digit 2,4.026904,16.516012,-,Digit 2
Digit 2,4.239537,10.662551,-,Digit 2
Digit 4,6.046856,-5.9093604,-,Digit 4
Digit 2,7.192544,11.480317,-,Digit 2
Digit 6,-10.237418,-0.5894921,-,Digit 6
Digit 4,3.3114169,-7.13608,-,Digit 4
Digit 5,-6.699814,-0.6968738,-,Digit 5
Digit 1,14.819254,13.010423,-,Digit 1
Digit 5,-7.527422,5.632739,-,Digit 5
Digit 1,14.552128,13.049153,-,Digit 1
Digit 6,-11.860681,-6.9547715,-,Digit 6
Digit 2,3.0723674,8.499313,-,Digit 2
Digit 6,-12.707078,-8.040562,-,Digit 6
Digit 3,-4.3472967,11.685618,-,Digit 3
Digit 8,2.476153,1.6143202,-,Digit 8
Digit 5,-6.6587787,0.87553316,-,Digit 5
Digit 7,9.287062,-15.120835,-,Digit 7
Digit 7,11.689614,-2.4028766,-,Digit 7
Digit 8,5.0599775,2.353343,-,Digit 8
Digit 8,-2.2070608,6.5233874,-,Digit 8
Digit 2,5.188842,6.7562833,-,Digit 2
Digit 5,-6.4589176,4.2543697,-,Digit 5
Digit 2,7.425833,13.9741335,-,Digit 2
Digit 3,-5.294516,11.5931425,-,Digit 3
Digit 5,-4.9265523,-4.826648,-,Digit 5
Digit 8,-2.100267,8.063149,-,Digit 8
Digit 3,-3.7241888,-7.1735067,-,Digit 3
Digit 7,13.542385,-1.8102412,-,Digit 7
Digit 8,6.3812284,1.0666469,-,Digit 8
Digit 4,14.642087,7.8948693,-,Digit 4
Digit 1,14.735186,11.120728,-,Digit 1
Digit 9,8.12941,-8.444583,-,Digit 9
Digit 7,12.946523,-10.124464,-,Digit 7
Digit 3,-3.9667645,14.523971,-,Digit 3
Digit 3,-7.8900976,13.799905,-,Digit 3
Digit 1,15.849372,4.5202956,-,Digit 1
Digit 2,6.508887,10.660127,-,Digit 2
Digit 3,-4.8162794,14.0552,-,Digit 3
Digit 2,3.2592502,14.75292,-,Digit 2
Digit 0,-18.565218,3.8283556,-,Digit 0
Digit 0,-13.994106,3.9160655,-,Digit 0
Digit 5,-4.8428636,-4.384663,-,Digit 5
Digit 1,16.657673,5.126046,-,Digit 1
Digit 2,7.363442,-1.6929327,-,Digit 2
Digit 4,6.4547153,-4.280476,-,Digit 4
Digit 8,5.436539,2.3121603,-,Digit 8
Digit 0,-18.268349,6.077485,-,Digit 0
Digit 1,13.689733,1.1182685,-,Digit 1
Digit 0,-17.280743,7.0351353,-,Digit 0
Digit 5,3.3771214,4.632437,-,Digit 5
Digit 9,-1.6192211,-12.372688,-,Digit 9
Digit 1,16.458435,1.2355077,-,Digit 1
Digit 8,-1.1454055,5.6833134,-,Digit 8
Digit 5,-3.1476283,-3.8895364,-,Digit 5
Digit 2,3.5281966,11.876837,-,Digit 2
Digit 5,-1.7770575,-1.148985,-,Digit 5
Digit 2,5.2377825,7.8564005,-,Digit 2
Digit 8,3.928311,4.5674586,-,Digit 8
Digit 9,6.4282746,-12.314265,-,Digit 9
Digit 3,-7.331655,13.521529,-,Digit 3
Digit 2,-0.048131023,-5.0746074,-,Digit 2
Digit 9,8.828758,-8.157054,-,Digit 9
Digit 6,-10.508439,-3.3491888,-,Digit 6
Digit 0,-17.909159,6.4872694,-,Digit 0
Digit 0,-14.84089,4.831357,-,Digit 0
Digit 8,-4.0438676,6.45035,-,Digit 8
Digit 1,14.125115,3.3710012,-,Digit 1
Digit 4,3.9779792,-5.9350753,-,Digit 4
Digit 9,-1.6653379,-12.549194,-,Digit 9
Digit 0,-16.159779,2.1439204,-,Digit 0
Digit 6,-12.031747,-3.7874475,-,Digit 6
Digit 7,6.5475383,-16.818169,-,Digit 7
Digit 2,7.2518845,9.058834,-,Digit 2
Digit 5,1.2782961,-2.1048415,-,Digit 5
Digit 1,15.333862,11.40987,-,Digit 1
Digit 4,2.795453,-9.839849,-,Digit 4
Digit 5,-3.089272,-1.3008274,-,Digit 5
Digit 1,15.476401,12.315648,-,Digit 1
Digit 9,-4.358791,-12.522494,-,Digit 9
Digit 7,7.7185807,-15.8835535,-,Digit 7
Digit 7,9.068264,-13.252661,-,Digit 7
Digit 9,8.13145,-4.162768,-,Digit 9
Digit 1,16.515717,7.419256,-,Digit 1
Digit 6,-14.146752,-7.273491,-,Digit 6
Digit 8,3.0837712,2.8247979,-,Digit 8
Digit 8,-1.3803388,-6.1183996,-,Digit 8
Digit 7,4.965704,-13.297871,-,Digit 7
Digit 0,-16.756939,0.6703537,-,Digit 0
Digit 9,-1.9481153,-11.671906,-,Digit 9
Digit 5,-8.6403475,4.1259575,-,Digit 5
Digit 0,-17.374743,5.517648,-,Digit 0
Digit 3,-3.242538,14.710286,-,Digit 3
Digit 7,8.667145,-15.876978,-,Digit 7
Digit 1,14.839208,9.83834,-,Digit 1
Digit 3,-4.3938117,8.6410885,-,Digit 3
Digit 8,1.6946409,4.238791,-,Digit 8
Digit 6,-10.951378,-8.404754,-,Digit 6
Digit 8,5.0013266,4.3626795,-,Digit 8
Digit 5,-6.763495,-0.50854343,-,Digit 5
Digit 4,4.703251,-3.569205,-,Digit 4
Digit 4,6.5841236,-4.5115547,-,Digit 4
Digit 1,15.719602,8.2419615,-,Digit 1
Digit 4,2.1721632,-6.830842,-,Digit 4
Digit 4,-4.037319,-12.698436,-,Digit 4
Digit 8,-8.465619,-6.9647326,-,Digit 8
Digit 0,-16.976555,0.39433807,-,Digit 0
Digit 8,-11.737767,13.36772,-,Digit 8
Digit 2,4.9798083,12.230106,-,Digit 2
Digit 7,7.875507,-15.106,-,Digit 7
Digit 9,-5.3507023,-14.538104,-,Digit 9
Digit 3,-6.774545,12.907114,-,Digit 3
Digit 0,-19.767435,-0.9457955,-,Digit 0
Digit 2,8.848776,11.528052,-,Digit 2
Digit 2,9.267765,10.928414,-,Digit 2
Digit 8,3.7659423,4.529689,-,Digit 8
Digit 1,15.553508,4.1061654,-,Digit 1
Digit 1,14.419967,10.839859,-,Digit 1
Digit 5,-9.687894,-7.458786,-,Digit 5
Digit 1,16.059958,8.79895,-,Digit 1
Digit 2,4.719539,16.483091,-,Digit 2
Digit 9,-2.5072246,-10.752597,-,Digit 9
Digit 6,-14.598371,-9.96211,-,Digit 6
Digit 9,5.230923,-12.406725,-,Digit 9
Digit 8,6.136682,2.234837,-,Digit 8
Digit 1,15.0567,-0.82685685,-,Digit 1
Digit 0,-17.834051,8.916713,-,Digit 0
Digit 8,-10.07489,10.959607,-,Digit 8
Digit 7,6.435692,-9.80749,-,Digit 7
Digit 0,-13.92709,3.9199827,-,Digit 0
Digit 4,5.7197375,-2.8313184,-,Digit 4
Digit 1,15.189221,10.394339,-,Digit 1
Digit 4,-4.2029676,-13.967885,-,Digit 4
Digit 2,9.163011,11.847832,-,Digit 2
Digit 5,-7.69254,5.412091,-,Digit 5
Digit 3,-13.895564,0.90182763,-,Digit 3
Digit 6,-10.890253,-4.377949,-,Digit 6
Digit 9,6.005087,-10.231836,-,Digit 9
Digit 6,-14.690278,-8.96966,-,Digit 6
Digit 6,-11.945015,-9.166643,-,Digit 6
Digit 0,-16.254292,6.7910533,-,Digit 0
Digit 3,-7.1283565,14.337291,-,Digit 3
Digit 2,3.4870002,8.848775,-,Digit 2
Digit 4,-3.7024045,-14.972125,-,Digit 4
Digit 3,-5.4835353,10.555941,-,Digit 3
Digit 4,0.6269644,-9.757543,-,Digit 4
Digit 9,1.7851069,-6.577818,-,Digit 9
Digit 6,-9.271997,-0.605875,-,Digit 6
Digit 6,-9.92418,-0.7775958,-,Digit 6
Digit 0,-18.563,4.833369,-,Digit 0
Digit 1,15.166918,8.425485,-,Digit 1
Digit 4,-3.5848017,-14.267965,-,Digit 4
Digit 4,-5.7212715,-15.469417,-,Digit 4
Digit 6,-11.115559,-5.5846763,-,Digit 6
Digit 2,7.9573097,13.375542,-,Digit 2
Digit 6,-12.729637,-10.944948,-,Digit 6
Digit 6,-12.32772,-7.530009,-,Digit 6
Digit 4,-0.11058077,-11.250161,-,Digit 4
Digit 0,-15.807213,1.9784286,-,Digit 0
Digit 4,8.8120775,-5.071719,-,Digit 4
Digit 2,-0.29402867,-5.646045,-,Digit 2
Digit 3,-7.7502093,11.759101,-,Digit 3
Digit 8,4.8554926,4.0775537,-,Digit 8
Digit 7,7.4122205,-19.092405,-,Digit 7
Digit 6,-7.0260043,-0.9175409,-,Digit 6
Digit 4,4.1685586,-5.479522,-,Digit 4
Digit 5,0.14152601,-1.4604008,-,Digit 5
Digit 6,-9.351511,-3.0424623,-,Digit 6
Digit 9,3.676097,-11.339939,-,Digit 9
Digit 5,-3.3447,-4.02474,-,Digit 5
Digit 2,6.431442,8.247142,-,Digit 2
Digit 0,-19.591843,4.4456086,-,Digit 0
Digit 2,9.556247,10.591548,-,Digit 2
Digit 9,7.03063,-10.821564,-,Digit 9
Digit 1,17.998863,4.2746053,-,Digit 1
Digit 9,1.446454,-8.372534,-,Digit 9
Digit 0,-15.505229,1.1314216,-,Digit 0
Digit 5,-6.900665,5.1874175,-,Digit 5
Digit 9,3.414704,-12.728325,-,Digit 9
Digit 5,-2.1279144,-0.96706146,-,Digit 5
Digit 3,-2.1406453,12.340888,-,Digit 3
Digit 2,9.039492,4.0636363,-,Digit 2
Digit 6,-10.884524,-7.579214,-,Digit 6
Digit 4,-3.6591792,-11.646475,-,Digit 4
